,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[64],0.01,0.003,0.005,0.016,0.0,0.0,595590.0,276995.0,1.0
x[65],0.01,0.003,0.004,0.016,0.0,0.0,609927.0,274271.0,1.0
x[66],0.01,0.003,0.005,0.016,0.0,0.0,611256.0,276761.0,1.0
x[67],0.01,0.003,0.004,0.016,0.0,0.0,602835.0,273822.0,1.0
x[68],0.01,0.003,0.004,0.016,0.0,0.0,603631.0,278164.0,1.0
x[69],0.01,0.003,0.004,0.016,0.0,0.0,611100.0,279382.0,1.0
x[70],0.01,0.003,0.004,0.016,0.0,0.0,600491.0,272855.0,1.0
x[71],0.01,0.003,0.004,0.016,0.0,0.0,611001.0,277098.0,1.0
x[72],0.01,0.003,0.005,0.016,0.0,0.0,596477.0,270810.0,1.0
x[73],0.01,0.003,0.004,0.016,0.0,0.0,609050.0,278129.0,1.0
x[74],0.01,0.003,0.004,0.016,0.0,0.0,608470.0,277208.0,1.0
x[75],0.01,0.003,0.004,0.016,0.0,0.0,608467.0,278109.0,1.0
x[76],0.01,0.003,0.004,0.016,0.0,0.0,606550.0,279678.0,1.0
x[77],0.01,0.003,0.004,0.016,0.0,0.0,612356.0,276315.0,1.0
x[78],0.01,0.003,0.005,0.016,0.0,0.0,608972.0,273496.0,1.0
x[79],0.01,0.003,0.004,0.016,0.0,0.0,599464.0,276835.0,1.0
x[80],0.01,0.003,0.004,0.016,0.0,0.0,604706.0,276808.0,1.0
x[81],0.01,0.003,0.004,0.016,0.0,0.0,605457.0,273973.0,1.0
x[82],0.01,0.003,0.005,0.016,0.0,0.0,606457.0,273060.0,1.0
x[83],0.01,0.003,0.004,0.016,0.0,0.0,612958.0,275446.0,1.0
x[84],0.01,0.003,0.004,0.016,0.0,0.0,603219.0,274440.0,1.0
x[85],0.01,0.003,0.004,0.016,0.0,0.0,602643.0,277644.0,1.0
x[86],0.01,0.003,0.004,0.016,0.0,0.0,608677.0,276897.0,1.0
x[87],0.01,0.003,0.004,0.016,0.0,0.0,612678.0,279808.0,1.0
x[88],0.01,0.003,0.004,0.016,0.0,0.0,598624.0,278226.0,1.0
x[89],0.01,0.003,0.004,0.016,0.0,0.0,605981.0,279841.0,1.0
x[90],0.01,0.003,0.004,0.016,0.0,0.0,597902.0,280932.0,1.0
x[91],0.01,0.003,0.004,0.016,0.0,0.0,605788.0,280538.0,1.0
x[92],0.01,0.003,0.004,0.016,0.0,0.0,611435.0,286398.0,1.0
x[93],0.01,0.003,0.004,0.016,0.0,0.0,601692.0,280726.0,1.0
x[94],0.01,0.003,0.004,0.016,0.0,0.0,605505.0,279616.0,1.0
x[95],0.01,0.003,0.005,0.016,0.0,0.0,613685.0,289250.0,1.0
x[96],0.01,0.003,0.004,0.016,0.0,0.0,619574.0,292174.0,1.0
x[97],0.01,0.003,0.004,0.016,0.0,0.0,616281.0,298705.0,1.0
x[98],0.01,0.003,0.004,0.016,0.0,0.0,608286.0,302240.0,1.0
x[99],0.01,0.003,0.004,0.016,0.0,0.0,617878.0,305470.0,1.0
