,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[53],0.001,0.001,0.0,0.003,0.0,0.0,16336.0,6844.0,1.0
x[54],0.001,0.001,0.0,0.003,0.0,0.0,17582.0,6439.0,1.0
x[55],0.001,0.001,0.0,0.003,0.0,0.0,14911.0,7037.0,1.0
x[56],0.001,0.001,0.0,0.003,0.0,0.0,14601.0,5917.0,1.0
x[57],0.001,0.001,0.0,0.003,0.0,0.0,15993.0,6781.0,1.0
x[58],0.001,0.001,0.0,0.003,0.0,0.0,15477.0,6643.0,1.0
x[59],0.001,0.001,0.0,0.003,0.0,0.0,18175.0,6768.0,1.0
x[60],0.001,0.001,0.0,0.003,0.0,0.0,14898.0,6572.0,1.0
x[61],0.001,0.001,0.0,0.003,0.0,0.0,16266.0,6286.0,1.0
x[62],0.001,0.001,0.0,0.003,0.0,0.0,16917.0,7614.0,1.0
x[63],0.001,0.001,0.0,0.003,0.0,0.0,16979.0,6512.0,1.0
x[64],0.001,0.001,0.0,0.003,0.0,0.0,20333.0,7213.0,1.0
x[65],0.001,0.001,0.0,0.003,0.0,0.0,15694.0,6890.0,1.0
x[66],0.001,0.001,0.0,0.003,0.0,0.0,15065.0,7338.0,1.0
x[67],0.001,0.001,0.0,0.003,0.0,0.0,14603.0,6374.0,1.0
x[68],0.001,0.001,0.0,0.003,0.0,0.0,15478.0,7195.0,1.0
x[69],0.001,0.001,0.0,0.003,0.0,0.0,15995.0,7331.0,1.0
x[70],0.001,0.001,0.0,0.003,0.0,0.0,16406.0,7607.0,1.0
x[71],0.001,0.001,0.0,0.003,0.0,0.0,17372.0,6486.0,1.0
x[72],0.001,0.001,0.0,0.003,0.0,0.0,16592.0,6986.0,1.0
x[73],0.001,0.001,0.0,0.003,0.0,0.0,15984.0,6720.0,1.0
x[74],0.001,0.001,0.0,0.003,0.0,0.0,14879.0,6850.0,1.0
x[75],0.001,0.001,0.0,0.003,0.0,0.0,16400.0,5778.0,1.0
x[76],0.001,0.001,0.0,0.003,0.0,0.0,16315.0,6629.0,1.0
x[77],0.001,0.001,0.0,0.003,0.0,0.0,17430.0,6984.0,1.0
x[78],0.001,0.001,0.0,0.003,0.0,0.0,15792.0,6954.0,1.0
x[79],0.001,0.001,0.0,0.003,0.0,0.0,15382.0,6295.0,1.0
x[80],0.001,0.001,0.0,0.003,0.0,0.0,15901.0,6938.0,1.0
x[81],0.001,0.001,0.0,0.003,0.0,0.0,14751.0,5978.0,1.0
x[82],0.001,0.001,0.0,0.003,0.0,0.0,16988.0,6602.0,1.0
x[83],0.001,0.001,0.0,0.003,0.0,0.0,19276.0,6778.0,1.0
x[84],0.001,0.001,0.0,0.003,0.0,0.0,14835.0,6499.0,1.0
x[85],0.001,0.001,0.0,0.003,0.0,0.0,15059.0,6019.0,1.0
x[86],0.001,0.001,0.0,0.003,0.0,0.0,18089.0,6886.0,1.0
x[87],0.001,0.001,0.0,0.003,0.0,0.0,15520.0,6237.0,1.0
x[88],0.001,0.001,0.0,0.003,0.0,0.0,15469.0,7248.0,1.0
x[89],0.001,0.001,0.0,0.003,0.0,0.0,16283.0,7951.0,1.0
x[90],0.001,0.001,0.0,0.003,0.0,0.0,15890.0,6156.0,1.0
x[91],0.001,0.001,0.0,0.003,0.0,0.0,15243.0,6493.0,1.0
x[92],0.001,0.001,0.0,0.003,0.0,0.0,14531.0,5778.0,1.0
x[93],0.001,0.001,0.0,0.003,0.0,0.0,15543.0,6657.0,1.0
x[94],0.001,0.001,0.0,0.003,0.0,0.0,16884.0,6566.0,1.0
x[95],0.001,0.001,0.0,0.003,0.0,0.0,14898.0,6389.0,1.0
x[96],0.001,0.001,0.0,0.003,0.0,0.0,15189.0,6505.0,1.0
x[97],0.001,0.001,0.0,0.003,0.0,0.0,17076.0,7459.0,1.0
x[98],0.001,0.001,0.0,0.003,0.0,0.0,14897.0,6700.0,1.0
x[99],0.001,0.001,0.0,0.003,0.0,0.0,16470.0,7892.0,1.0
x[100],0.001,0.001,0.0,0.003,0.0,0.0,15814.0,6953.0,1.0
x[101],0.001,0.001,0.0,0.003,0.0,0.0,16931.0,6679.0,1.0
x[102],0.001,0.001,0.0,0.003,0.0,0.0,15348.0,6684.0,1.0
x[103],0.001,0.001,0.0,0.003,0.0,0.0,15010.0,6988.0,1.0
x[104],0.001,0.001,0.0,0.003,0.0,0.0,18173.0,7195.0,1.0
x[105],0.001,0.001,0.0,0.003,0.0,0.0,15311.0,6894.0,1.0
x[106],0.001,0.001,0.0,0.003,0.0,0.0,15677.0,6673.0,1.0
x[107],0.001,0.001,0.0,0.003,0.0,0.0,18596.0,7973.0,1.0
x[108],0.001,0.001,0.0,0.003,0.0,0.0,17812.0,6740.0,1.0
x[109],0.001,0.001,0.0,0.003,0.0,0.0,15876.0,6495.0,1.0
x[110],0.001,0.001,0.0,0.003,0.0,0.0,15567.0,6450.0,1.0
x[111],0.001,0.001,0.0,0.003,0.0,0.0,16152.0,6465.0,1.0
x[112],0.001,0.001,0.0,0.003,0.0,0.0,16687.0,7418.0,1.0
x[113],0.001,0.001,0.0,0.003,0.0,0.0,13027.0,7113.0,1.0
x[114],0.001,0.001,0.0,0.003,0.0,0.0,14750.0,6034.0,1.0
x[115],0.001,0.001,0.0,0.003,0.0,0.0,17937.0,7255.0,1.0
x[116],0.001,0.001,0.0,0.003,0.0,0.0,14941.0,5598.0,1.0
x[117],0.001,0.001,0.0,0.003,0.0,0.0,15340.0,6853.0,1.0
x[118],0.001,0.001,0.0,0.003,0.0,0.0,16098.0,7061.0,1.0
x[119],0.001,0.001,0.0,0.003,0.0,0.0,14684.0,7026.0,1.0
x[120],0.001,0.001,0.0,0.003,0.0,0.0,15215.0,6897.0,1.0
x[121],0.001,0.001,0.0,0.003,0.0,0.0,13342.0,7062.0,1.0
x[122],0.001,0.001,0.0,0.003,0.0,0.0,18153.0,7811.0,1.0
x[123],0.001,0.001,0.0,0.003,0.0,0.0,15201.0,7606.0,1.0
x[124],0.001,0.001,0.0,0.003,0.0,0.0,16079.0,6075.0,1.0
x[125],0.001,0.001,0.0,0.003,0.0,0.0,16581.0,6770.0,1.0
x[126],0.001,0.001,0.0,0.003,0.0,0.0,17494.0,7003.0,1.0
x[127],0.001,0.001,0.0,0.003,0.0,0.0,15118.0,5862.0,1.0
x[128],0.001,0.001,0.0,0.003,0.0,0.0,14723.0,6500.0,1.0
x[129],0.001,0.001,0.0,0.003,0.0,0.0,15781.0,6079.0,1.0
x[130],0.001,0.001,0.0,0.003,0.0,0.0,16557.0,6404.0,1.0
x[131],0.001,0.001,0.0,0.003,0.0,0.0,15878.0,6438.0,1.0
x[132],0.001,0.001,0.0,0.003,0.0,0.0,18626.0,7439.0,1.0
x[133],0.001,0.001,0.0,0.003,0.0,0.0,16308.0,6886.0,1.0
x[134],0.001,0.001,0.0,0.003,0.0,0.0,14905.0,6535.0,1.0
x[135],0.001,0.001,0.0,0.003,0.0,0.0,16569.0,6208.0,1.0
x[136],0.001,0.001,0.0,0.003,0.0,0.0,15943.0,7050.0,1.0
x[137],0.001,0.001,0.0,0.003,0.0,0.0,14876.0,6332.0,1.0
x[138],0.001,0.001,0.0,0.003,0.0,0.0,14810.0,6058.0,1.0
x[139],0.001,0.001,0.0,0.003,0.0,0.0,17092.0,6831.0,1.0
x[140],0.001,0.001,0.0,0.003,0.0,0.0,17129.0,6118.0,1.0
x[141],0.001,0.001,0.0,0.003,0.0,0.0,15604.0,6944.0,1.0
x[142],0.001,0.001,0.0,0.003,0.0,0.0,16998.0,7100.0,1.0
x[143],0.001,0.001,0.0,0.003,0.0,0.0,16721.0,6954.0,1.0
x[144],0.001,0.001,0.0,0.003,0.0,0.0,16972.0,8217.0,1.0
x[145],0.001,0.001,0.0,0.003,0.0,0.0,14670.0,6561.0,1.0
x[146],0.001,0.001,0.0,0.003,0.0,0.0,15521.0,6176.0,1.0
x[147],0.001,0.001,0.0,0.003,0.0,0.0,17359.0,6784.0,1.0
x[148],0.001,0.001,0.0,0.003,0.0,0.0,17181.0,7597.0,1.0
x[149],0.001,0.001,0.0,0.003,0.0,0.0,16615.0,6204.0,1.0
x[150],0.001,0.001,0.0,0.003,0.0,0.0,15573.0,6424.0,1.0
x[151],0.001,0.001,0.0,0.003,0.0,0.0,17425.0,7533.0,1.0
x[152],0.001,0.001,0.0,0.003,0.0,0.0,16671.0,6075.0,1.0
x[153],0.001,0.001,0.0,0.003,0.0,0.0,16269.0,6088.0,1.0
x[154],0.001,0.001,0.0,0.003,0.0,0.0,18137.0,7566.0,1.0
x[155],0.001,0.001,0.0,0.003,0.0,0.0,14709.0,7091.0,1.0
x[156],0.001,0.001,0.0,0.003,0.0,0.0,15360.0,6233.0,1.0
x[157],0.001,0.001,0.0,0.003,0.0,0.0,15114.0,5446.0,1.0
x[158],0.001,0.001,0.0,0.003,0.0,0.0,14886.0,6411.0,1.0
x[159],0.001,0.001,0.0,0.003,0.0,0.0,15677.0,6411.0,1.0
x[160],0.001,0.001,0.0,0.003,0.0,0.0,17692.0,7391.0,1.0
x[161],0.001,0.001,0.0,0.003,0.0,0.0,17524.0,6420.0,1.0
x[162],0.001,0.001,0.0,0.003,0.0,0.0,16040.0,7013.0,1.0
x[163],0.001,0.001,0.0,0.003,0.0,0.0,16622.0,5166.0,1.0
x[164],0.001,0.001,0.0,0.003,0.0,0.0,16340.0,6703.0,1.0
x[165],0.001,0.001,0.0,0.003,0.0,0.0,16408.0,6396.0,1.0
x[166],0.001,0.001,0.0,0.003,0.0,0.0,17396.0,6355.0,1.0
x[167],0.001,0.001,0.0,0.003,0.0,0.0,17040.0,6113.0,1.0
x[168],0.001,0.001,0.0,0.003,0.0,0.0,15609.0,6950.0,1.0
x[169],0.001,0.001,0.0,0.003,0.0,0.0,16118.0,6253.0,1.0
x[170],0.001,0.001,0.0,0.003,0.0,0.0,17845.0,7173.0,1.0
x[171],0.001,0.001,0.0,0.003,0.0,0.0,14826.0,6848.0,1.0
x[172],0.001,0.001,0.0,0.003,0.0,0.0,13884.0,6586.0,1.0
x[173],0.001,0.001,0.0,0.003,0.0,0.0,16066.0,6791.0,1.0
x[174],0.001,0.001,0.0,0.003,0.0,0.0,17363.0,7293.0,1.0
x[175],0.001,0.001,0.0,0.003,0.0,0.0,16969.0,7054.0,1.0
x[176],0.001,0.001,0.0,0.003,0.0,0.0,15817.0,6706.0,1.0
x[177],0.001,0.001,0.0,0.003,0.0,0.0,17658.0,7194.0,1.0
x[178],0.001,0.001,0.0,0.003,0.0,0.0,17265.0,6259.0,1.0
x[179],0.001,0.001,0.0,0.003,0.0,0.0,14594.0,6538.0,1.0
x[180],0.001,0.001,0.0,0.003,0.0,0.0,14819.0,5859.0,1.0
x[181],0.001,0.001,0.0,0.003,0.0,0.0,14764.0,6196.0,1.0
x[182],0.001,0.001,0.0,0.003,0.0,0.0,13937.0,7067.0,1.0
x[183],0.001,0.001,0.0,0.003,0.0,0.0,14958.0,6345.0,1.0
x[184],0.001,0.001,0.0,0.003,0.0,0.0,17771.0,7427.0,1.0
x[185],0.001,0.001,0.0,0.003,0.0,0.0,16925.0,6894.0,1.0
x[186],0.001,0.001,0.0,0.003,0.0,0.0,15770.0,6779.0,1.0
x[187],0.001,0.001,0.0,0.003,0.0,0.0,16123.0,6211.0,1.0
x[188],0.001,0.001,0.0,0.003,0.0,0.0,17136.0,7081.0,1.0
x[189],0.001,0.001,0.0,0.003,0.0,0.0,15510.0,6047.0,1.0
x[190],0.001,0.001,0.0,0.003,0.0,0.0,18347.0,6939.0,1.0
x[191],0.001,0.001,0.0,0.003,0.0,0.0,15354.0,7611.0,1.0
x[192],0.001,0.001,0.0,0.003,0.0,0.0,16948.0,6713.0,1.0
x[193],0.001,0.001,0.0,0.003,0.0,0.0,17864.0,6827.0,1.0
x[194],0.001,0.001,0.0,0.003,0.0,0.0,15344.0,6659.0,1.0
x[195],0.001,0.001,0.0,0.003,0.0,0.0,17066.0,7111.0,1.0
x[196],0.001,0.001,0.0,0.003,0.0,0.0,17359.0,7237.0,1.0
x[197],0.001,0.001,0.0,0.003,0.0,0.0,15347.0,6440.0,1.0
x[198],0.001,0.001,0.0,0.003,0.0,0.0,14290.0,5951.0,1.0
x[199],0.001,0.001,0.0,0.003,0.0,0.0,15680.0,7673.0,1.0
x[200],0.001,0.001,0.0,0.003,0.0,0.0,13729.0,5529.0,1.0
x[201],0.001,0.001,0.0,0.003,0.0,0.0,15875.0,6523.0,1.0
x[202],0.001,0.001,0.0,0.003,0.0,0.0,16408.0,6912.0,1.0
x[203],0.001,0.001,0.0,0.003,0.0,0.0,16429.0,7691.0,1.0
x[204],0.001,0.001,0.0,0.003,0.0,0.0,15628.0,6787.0,1.0
x[205],0.001,0.001,0.0,0.003,0.0,0.0,16136.0,6804.0,1.0
x[206],0.001,0.001,0.0,0.003,0.0,0.0,14512.0,6648.0,1.0
x[207],0.001,0.001,0.0,0.003,0.0,0.0,16467.0,6474.0,1.0
x[208],0.001,0.001,0.0,0.003,0.0,0.0,15335.0,6992.0,1.0
x[209],0.001,0.001,0.0,0.003,0.0,0.0,15005.0,5589.0,1.0
x[210],0.001,0.001,0.0,0.003,0.0,0.0,15106.0,6677.0,1.0
x[211],0.001,0.001,0.0,0.003,0.0,0.0,17490.0,7323.0,1.0
x[212],0.001,0.001,0.0,0.003,0.0,0.0,17001.0,6550.0,1.0
x[213],0.001,0.001,0.0,0.003,0.0,0.0,15884.0,7416.0,1.0
x[214],0.001,0.001,0.0,0.003,0.0,0.0,15897.0,6221.0,1.0
x[215],0.001,0.001,0.0,0.003,0.0,0.0,14600.0,6991.0,1.0
x[216],0.001,0.001,0.0,0.003,0.0,0.0,15030.0,6602.0,1.0
x[217],0.001,0.001,0.0,0.003,0.0,0.0,15642.0,6731.0,1.0
x[218],0.001,0.001,0.0,0.003,0.0,0.0,16789.0,7579.0,1.0
x[219],0.001,0.001,0.0,0.003,0.0,0.0,16299.0,7983.0,1.0
x[220],0.001,0.001,0.0,0.003,0.0,0.0,14214.0,6235.0,1.0
x[221],0.001,0.001,0.0,0.003,0.0,0.0,15869.0,6017.0,1.0
x[222],0.001,0.001,0.0,0.003,0.0,0.0,14649.0,6787.0,1.0
x[223],0.001,0.001,0.0,0.003,0.0,0.0,17071.0,6902.0,1.0
x[224],0.001,0.001,0.0,0.003,0.0,0.0,15274.0,6492.0,1.0
x[225],0.001,0.001,0.0,0.003,0.0,0.0,17539.0,6758.0,1.0
x[226],0.001,0.001,0.0,0.003,0.0,0.0,16299.0,6562.0,1.0
x[227],0.001,0.001,0.0,0.003,0.0,0.0,16025.0,6864.0,1.0
x[228],0.001,0.001,0.0,0.003,0.0,0.0,15801.0,6481.0,1.0
x[229],0.001,0.001,0.0,0.003,0.0,0.0,17442.0,6462.0,1.0
x[230],0.001,0.001,0.0,0.003,0.0,0.0,14647.0,6506.0,1.0
x[231],0.001,0.001,0.0,0.003,0.0,0.0,16354.0,6999.0,1.0
x[232],0.001,0.001,0.0,0.003,0.0,0.0,15660.0,8013.0,1.0
x[233],0.001,0.001,0.0,0.003,0.0,0.0,17618.0,6764.0,1.0
x[234],0.001,0.001,0.0,0.003,0.0,0.0,15326.0,5991.0,1.0
x[235],0.001,0.001,0.0,0.003,0.0,0.0,15076.0,6640.0,1.0
x[236],0.001,0.001,0.0,0.003,0.0,0.0,17981.0,6510.0,1.0
x[237],0.001,0.001,0.0,0.003,0.0,0.0,15771.0,6203.0,1.0
x[238],0.001,0.001,0.0,0.003,0.0,0.0,16511.0,7332.0,1.0
x[239],0.001,0.001,0.0,0.003,0.0,0.0,16921.0,7137.0,1.0
x[240],0.001,0.001,0.0,0.003,0.0,0.0,15649.0,6766.0,1.0
x[241],0.001,0.001,0.0,0.003,0.0,0.0,16022.0,6723.0,1.0
x[242],0.001,0.001,0.0,0.003,0.0,0.0,16867.0,7707.0,1.0
x[243],0.001,0.001,0.0,0.003,0.0,0.0,15531.0,6609.0,1.0
x[244],0.001,0.001,0.0,0.003,0.0,0.0,17361.0,7208.0,1.0
x[245],0.001,0.001,0.0,0.003,0.0,0.0,17443.0,6675.0,1.0
x[246],0.001,0.001,0.0,0.003,0.0,0.0,16116.0,6944.0,1.0
x[247],0.001,0.001,0.0,0.003,0.0,0.0,15584.0,6392.0,1.0
x[248],0.001,0.001,0.0,0.003,0.0,0.0,16780.0,7377.0,1.0
x[249],0.001,0.001,0.0,0.003,0.0,0.0,14364.0,6576.0,1.0
x[250],0.001,0.001,0.0,0.003,0.0,0.0,16846.0,7341.0,1.0
x[251],0.001,0.001,0.0,0.003,0.0,0.0,13582.0,6330.0,1.0
x[252],0.001,0.001,0.0,0.003,0.0,0.0,17409.0,6938.0,1.0
x[253],0.001,0.001,0.0,0.003,0.0,0.0,17173.0,6312.0,1.0
x[254],0.001,0.001,0.0,0.003,0.0,0.0,16279.0,5984.0,1.0
x[255],0.001,0.001,0.0,0.003,0.0,0.0,16412.0,5692.0,1.0
x[256],0.001,0.001,0.0,0.003,0.0,0.0,15206.0,7069.0,1.0
x[257],0.001,0.001,0.0,0.003,0.0,0.0,13953.0,7510.0,1.0
x[258],0.001,0.001,0.0,0.003,0.0,0.0,16267.0,6830.0,1.0
x[259],0.001,0.001,0.0,0.003,0.0,0.0,16763.0,6517.0,1.0
x[260],0.001,0.001,0.0,0.003,0.0,0.0,17395.0,7665.0,1.0
x[261],0.001,0.001,0.0,0.003,0.0,0.0,18187.0,6922.0,1.0
x[262],0.001,0.001,0.0,0.003,0.0,0.0,16480.0,6181.0,1.0
x[263],0.001,0.001,0.0,0.003,0.0,0.0,14868.0,6412.0,1.0
x[264],0.001,0.001,0.0,0.003,0.0,0.0,16974.0,7011.0,1.0
x[265],0.001,0.001,0.0,0.003,0.0,0.0,16657.0,7090.0,1.0
x[266],0.001,0.001,0.0,0.003,0.0,0.0,16407.0,7420.0,1.0
x[267],0.001,0.001,0.0,0.003,0.0,0.0,16460.0,6417.0,1.0
x[268],0.001,0.001,0.0,0.003,0.0,0.0,14773.0,7171.0,1.0
x[269],0.001,0.001,0.0,0.003,0.0,0.0,15522.0,6895.0,1.0
x[270],0.001,0.001,0.0,0.003,0.0,0.0,14317.0,5833.0,1.0
x[271],0.001,0.001,0.0,0.003,0.0,0.0,15037.0,6488.0,1.0
x[272],0.001,0.001,0.0,0.003,0.0,0.0,14948.0,5624.0,1.0
x[273],0.001,0.001,0.0,0.003,0.0,0.0,12776.0,5545.0,1.0
x[274],0.001,0.001,0.0,0.003,0.0,0.0,16497.0,6528.0,1.0
x[275],0.001,0.001,0.0,0.003,0.0,0.0,15238.0,6831.0,1.0
x[276],0.001,0.001,0.0,0.003,0.0,0.0,16324.0,7278.0,1.0
x[277],0.001,0.001,0.0,0.003,0.0,0.0,14687.0,6319.0,1.0
x[278],0.001,0.001,0.0,0.003,0.0,0.0,17630.0,6836.0,1.0
x[279],0.001,0.001,0.0,0.003,0.0,0.0,16130.0,6748.0,1.0
x[280],0.001,0.001,0.0,0.003,0.0,0.0,14812.0,6255.0,1.0
x[281],0.001,0.001,0.0,0.003,0.0,0.0,16361.0,5604.0,1.0
x[282],0.001,0.001,0.0,0.003,0.0,0.0,16495.0,6821.0,1.0
x[283],0.001,0.001,0.0,0.003,0.0,0.0,15936.0,6905.0,1.0
x[284],0.001,0.001,0.0,0.003,0.0,0.0,15022.0,6378.0,1.0
x[285],0.001,0.001,0.0,0.003,0.0,0.0,17517.0,7287.0,1.0
x[286],0.001,0.001,0.0,0.003,0.0,0.0,15494.0,5773.0,1.0
x[287],0.001,0.001,0.0,0.003,0.0,0.0,15275.0,6376.0,1.0
x[288],0.001,0.001,0.0,0.003,0.0,0.0,15599.0,7157.0,1.0
x[289],0.001,0.001,0.0,0.003,0.0,0.0,15242.0,6505.0,1.0
x[290],0.001,0.001,0.0,0.003,0.0,0.0,16281.0,6165.0,1.0
x[291],0.001,0.001,0.0,0.003,0.0,0.0,15422.0,6813.0,1.0
x[292],0.001,0.001,0.0,0.003,0.0,0.0,15761.0,6658.0,1.0
x[293],0.001,0.001,0.0,0.003,0.0,0.0,14131.0,5891.0,1.0
x[294],0.001,0.001,0.0,0.003,0.0,0.0,16238.0,6591.0,1.0
x[295],0.001,0.001,0.0,0.003,0.0,0.0,17434.0,7052.0,1.0
x[296],0.001,0.001,0.0,0.003,0.0,0.0,16974.0,7705.0,1.0
x[297],0.001,0.001,0.0,0.003,0.0,0.0,16684.0,7059.0,1.0
x[298],0.001,0.001,0.0,0.003,0.0,0.0,15441.0,6376.0,1.0
x[299],0.001,0.001,0.0,0.003,0.0,0.0,14895.0,5735.0,1.0
x[300],0.001,0.001,0.0,0.003,0.0,0.0,17079.0,6481.0,1.0
x[301],0.001,0.001,0.0,0.003,0.0,0.0,17688.0,6774.0,1.0
x[302],0.001,0.001,0.0,0.003,0.0,0.0,18473.0,7196.0,1.0
x[303],0.001,0.001,0.0,0.003,0.0,0.0,16707.0,6589.0,1.0
x[304],0.001,0.001,0.0,0.003,0.0,0.0,14349.0,6930.0,1.0
x[305],0.001,0.001,0.0,0.003,0.0,0.0,15050.0,6305.0,1.0
x[306],0.001,0.001,0.0,0.003,0.0,0.0,14991.0,6859.0,1.0
x[307],0.001,0.001,0.0,0.003,0.0,0.0,17116.0,6206.0,1.0
x[308],0.001,0.001,0.0,0.003,0.0,0.0,17463.0,6985.0,1.0
x[309],0.001,0.001,0.0,0.003,0.0,0.0,15602.0,7176.0,1.0
x[310],0.001,0.001,0.0,0.003,0.0,0.0,16079.0,6478.0,1.0
x[311],0.001,0.001,0.0,0.003,0.0,0.0,14260.0,6633.0,1.0
x[312],0.001,0.001,0.0,0.003,0.0,0.0,16680.0,7159.0,1.0
x[313],0.001,0.001,0.0,0.003,0.0,0.0,17489.0,6839.0,1.0
x[314],0.001,0.001,0.0,0.003,0.0,0.0,16668.0,6752.0,1.0
x[315],0.001,0.001,0.0,0.003,0.0,0.0,16082.0,6651.0,1.0
x[316],0.001,0.001,0.0,0.003,0.0,0.0,16866.0,6690.0,1.0
x[317],0.001,0.001,0.0,0.003,0.0,0.0,16600.0,6877.0,1.0
x[318],0.001,0.001,0.0,0.003,0.0,0.0,13821.0,6024.0,1.0
x[319],0.001,0.001,0.0,0.003,0.0,0.0,15083.0,7199.0,1.0
x[320],0.001,0.001,0.0,0.003,0.0,0.0,16580.0,6900.0,1.0
x[321],0.001,0.001,0.0,0.003,0.0,0.0,18303.0,7139.0,1.0
x[322],0.001,0.001,0.0,0.003,0.0,0.0,15571.0,6311.0,1.0
x[323],0.001,0.001,0.0,0.003,0.0,0.0,14868.0,6038.0,1.0
x[324],0.001,0.001,0.0,0.003,0.0,0.0,15293.0,7003.0,1.0
x[325],0.001,0.001,0.0,0.003,0.0,0.0,17712.0,6416.0,1.0
x[326],0.001,0.001,0.0,0.003,0.0,0.0,16345.0,6807.0,1.0
x[327],0.001,0.001,0.0,0.003,0.0,0.0,14503.0,6816.0,1.0
x[328],0.001,0.001,0.0,0.003,0.0,0.0,16730.0,6840.0,1.0
x[329],0.001,0.001,0.0,0.003,0.0,0.0,16045.0,6245.0,1.0
