,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[143],0.001,0.0,0.0,0.002,0.0,0.0,579333.0,272505.0,1.0
x[144],0.001,0.0,0.0,0.002,0.0,0.0,582728.0,272575.0,1.0
x[145],0.001,0.0,0.0,0.002,0.0,0.0,580909.0,270246.0,1.0
x[146],0.001,0.0,0.0,0.002,0.0,0.0,588726.0,269969.0,1.0
x[147],0.001,0.0,0.0,0.002,0.0,0.0,582263.0,266413.0,1.0
x[148],0.001,0.0,0.0,0.002,0.0,0.0,584762.0,269771.0,1.0
x[149],0.001,0.0,0.0,0.002,0.0,0.0,582884.0,266710.0,1.0
x[150],0.001,0.0,0.0,0.002,0.0,0.0,580136.0,270800.0,1.0
x[151],0.001,0.0,0.0,0.002,0.0,0.0,596839.0,267897.0,1.0
x[152],0.001,0.0,0.0,0.002,0.0,0.0,583446.0,272786.0,1.0
x[153],0.001,0.0,0.0,0.002,0.0,0.0,586343.0,265954.0,1.0
x[154],0.001,0.0,0.0,0.002,0.0,0.0,588449.0,271801.0,1.0
x[155],0.001,0.0,0.0,0.002,0.0,0.0,594025.0,266783.0,1.0
x[156],0.001,0.0,0.0,0.002,0.0,0.0,589642.0,270028.0,1.0
x[157],0.001,0.0,0.0,0.002,0.0,0.0,587255.0,268637.0,1.0
x[158],0.001,0.0,0.0,0.002,0.0,0.0,583534.0,268689.0,1.0
x[159],0.001,0.0,0.0,0.002,0.0,0.0,589947.0,267693.0,1.0
x[160],0.001,0.0,0.0,0.002,0.0,0.0,588254.0,270323.0,1.0
x[161],0.001,0.0,0.0,0.002,0.0,0.0,583845.0,270892.0,1.0
x[162],0.001,0.0,0.0,0.002,0.0,0.0,593394.0,265985.0,1.0
x[163],0.001,0.0,0.0,0.002,0.0,0.0,582010.0,268387.0,1.0
x[164],0.001,0.0,0.0,0.002,0.0,0.0,590249.0,268962.0,1.0
x[165],0.001,0.0,0.0,0.002,0.0,0.0,585531.0,262258.0,1.0
x[166],0.001,0.0,0.0,0.002,0.0,0.0,579618.0,267149.0,1.0
x[167],0.001,0.0,0.0,0.002,0.0,0.0,593311.0,269656.0,1.0
x[168],0.001,0.0,0.0,0.002,0.0,0.0,587121.0,273655.0,1.0
x[169],0.001,0.0,0.0,0.002,0.0,0.0,586717.0,267088.0,1.0
x[170],0.001,0.0,0.0,0.002,0.0,0.0,584650.0,270463.0,1.0
x[171],0.001,0.0,0.0,0.002,0.0,0.0,585264.0,268218.0,1.0
x[172],0.001,0.0,0.0,0.002,0.0,0.0,584567.0,270508.0,1.0
x[173],0.001,0.0,0.0,0.002,0.0,0.0,587717.0,266811.0,1.0
x[174],0.001,0.0,0.0,0.002,0.0,0.0,583684.0,271616.0,1.0
x[175],0.001,0.0,0.0,0.002,0.0,0.0,593239.0,265412.0,1.0
x[176],0.001,0.0,0.0,0.002,0.0,0.0,588603.0,266627.0,1.0
x[177],0.001,0.0,0.0,0.002,0.0,0.0,581989.0,269534.0,1.0
x[178],0.001,0.0,0.0,0.002,0.0,0.0,589472.0,268755.0,1.0
x[179],0.001,0.0,0.0,0.002,0.0,0.0,588840.0,269532.0,1.0
x[180],0.001,0.0,0.0,0.002,0.0,0.0,589391.0,270707.0,1.0
x[181],0.001,0.0,0.0,0.002,0.0,0.0,579118.0,265559.0,1.0
x[182],0.001,0.0,0.0,0.002,0.0,0.0,581948.0,271917.0,1.0
x[183],0.001,0.0,0.0,0.002,0.0,0.0,579011.0,268074.0,1.0
x[184],0.001,0.0,0.0,0.002,0.0,0.0,589579.0,272901.0,1.0
x[185],0.001,0.0,0.0,0.002,0.0,0.0,595892.0,268830.0,1.0
x[186],0.001,0.0,0.0,0.002,0.0,0.0,582347.0,267002.0,1.0
x[187],0.001,0.0,0.0,0.002,0.0,0.0,589930.0,272335.0,1.0
x[188],0.001,0.0,0.0,0.002,0.0,0.0,576034.0,265990.0,1.0
x[189],0.001,0.0,0.0,0.002,0.0,0.0,589353.0,269223.0,1.0
x[190],0.001,0.0,0.0,0.002,0.0,0.0,582288.0,271907.0,1.0
