,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[3],0.01,0.003,0.004,0.016,0.0,0.0,586823.0,275116.0,1.0
x[4],0.01,0.003,0.004,0.016,0.0,0.0,576302.0,272261.0,1.0
x[5],0.01,0.003,0.004,0.016,0.0,0.0,573816.0,274009.0,1.0
x[6],0.01,0.003,0.004,0.016,0.0,0.0,577433.0,275430.0,1.0
x[7],0.01,0.003,0.004,0.016,0.0,0.0,580896.0,276239.0,1.0
x[8],0.01,0.003,0.004,0.016,0.0,0.0,582000.0,276219.0,1.0
x[9],0.01,0.003,0.004,0.016,0.0,0.0,585143.0,283638.0,1.0
x[10],0.01,0.003,0.004,0.016,0.0,0.0,580969.0,278824.0,1.0
x[11],0.01,0.003,0.004,0.016,0.0,0.0,583760.0,281519.0,1.0
x[12],0.01,0.003,0.004,0.016,0.0,0.0,582439.0,276443.0,1.0
x[13],0.01,0.003,0.004,0.016,0.0,0.0,584321.0,273332.0,1.0
x[14],0.01,0.003,0.004,0.016,0.0,0.0,580803.0,275457.0,1.0
x[15],0.01,0.003,0.004,0.016,0.0,0.0,591989.0,279666.0,1.0
x[16],0.01,0.003,0.004,0.016,0.0,0.0,582500.0,276236.0,1.0
x[17],0.01,0.003,0.004,0.016,0.0,0.0,578084.0,280908.0,1.0
x[18],0.01,0.003,0.004,0.016,0.0,0.0,581546.0,278573.0,1.0
x[19],0.01,0.003,0.004,0.016,0.0,0.0,577332.0,274022.0,1.0
x[20],0.01,0.003,0.004,0.016,0.0,0.0,578603.0,278275.0,1.0
x[21],0.01,0.003,0.004,0.016,0.0,0.0,586543.0,279190.0,1.0
x[22],0.01,0.003,0.004,0.016,0.0,0.0,578007.0,278220.0,1.0
x[23],0.01,0.003,0.004,0.016,0.0,0.0,572494.0,272990.0,1.0
x[24],0.01,0.003,0.005,0.016,0.0,0.0,590753.0,272341.0,1.0
x[25],0.01,0.003,0.004,0.016,0.0,0.0,581225.0,274349.0,1.0
x[26],0.01,0.003,0.004,0.016,0.0,0.0,575031.0,279547.0,1.0
x[27],0.01,0.003,0.004,0.016,0.0,0.0,584640.0,275167.0,1.0
x[28],0.01,0.003,0.004,0.016,0.0,0.0,581289.0,275655.0,1.0
x[29],0.01,0.003,0.004,0.016,0.0,0.0,576161.0,276126.0,1.0
x[30],0.01,0.003,0.004,0.016,0.0,0.0,576825.0,271684.0,1.0
x[31],0.01,0.003,0.004,0.016,0.0,0.0,591625.0,274823.0,1.0
x[32],0.01,0.003,0.004,0.016,0.0,0.0,587691.0,280838.0,1.0
x[33],0.01,0.003,0.005,0.016,0.0,0.0,584541.0,276167.0,1.0
x[34],0.01,0.003,0.004,0.016,0.0,0.0,585776.0,274977.0,1.0
x[35],0.01,0.003,0.004,0.016,0.0,0.0,582258.0,275311.0,1.0
x[36],0.01,0.003,0.004,0.016,0.0,0.0,586836.0,275722.0,1.0
x[37],0.01,0.003,0.004,0.016,0.0,0.0,586070.0,275578.0,1.0
x[38],0.01,0.003,0.004,0.016,0.0,0.0,582846.0,281313.0,1.0
x[39],0.01,0.003,0.004,0.016,0.0,0.0,569436.0,275766.0,1.0
x[40],0.01,0.003,0.004,0.016,0.0,0.0,576239.0,273110.0,1.0
x[41],0.01,0.003,0.005,0.016,0.0,0.0,581482.0,278283.0,1.0
x[42],0.01,0.003,0.004,0.016,0.0,0.0,587425.0,278793.0,1.0
x[43],0.01,0.003,0.004,0.016,0.0,0.0,585585.0,275156.0,1.0
x[44],0.01,0.003,0.004,0.016,0.0,0.0,583697.0,278760.0,1.0
x[45],0.01,0.003,0.004,0.016,0.0,0.0,585398.0,276433.0,1.0
x[46],0.01,0.003,0.004,0.016,0.0,0.0,584652.0,279060.0,1.0
x[47],0.01,0.003,0.004,0.016,0.0,0.0,594932.0,281626.0,1.0
x[48],0.01,0.003,0.005,0.016,0.0,0.0,580242.0,274991.0,1.0
x[49],0.01,0.003,0.004,0.016,0.0,0.0,584873.0,279514.0,1.0
x[50],0.01,0.003,0.004,0.016,0.0,0.0,570344.0,277158.0,1.0
x[51],0.01,0.003,0.004,0.016,0.0,0.0,582240.0,272976.0,1.0
x[52],0.01,0.003,0.004,0.016,0.0,0.0,576667.0,279923.0,1.0
x[53],0.01,0.003,0.004,0.016,0.0,0.0,581980.0,273599.0,1.0
x[54],0.01,0.003,0.004,0.016,0.0,0.0,591649.0,276250.0,1.0
x[55],0.01,0.003,0.004,0.016,0.0,0.0,582571.0,275932.0,1.0
x[56],0.01,0.003,0.004,0.016,0.0,0.0,579918.0,274108.0,1.0
x[57],0.01,0.003,0.005,0.016,0.0,0.0,587986.0,276763.0,1.0
x[58],0.01,0.003,0.004,0.016,0.0,0.0,587579.0,277519.0,1.0
x[59],0.01,0.003,0.004,0.016,0.0,0.0,583625.0,274827.0,1.0
x[60],0.01,0.003,0.004,0.016,0.0,0.0,585284.0,278137.0,1.0
x[61],0.01,0.003,0.004,0.016,0.0,0.0,585972.0,276776.0,1.0
x[62],0.01,0.003,0.004,0.016,0.0,0.0,581698.0,279624.0,1.0
x[63],0.01,0.003,0.004,0.016,0.0,0.0,585070.0,274474.0,1.0
x[64],0.01,0.003,0.004,0.016,0.0,0.0,580744.0,280250.0,1.0
x[65],0.01,0.003,0.004,0.016,0.0,0.0,594558.0,280452.0,1.0
x[66],0.01,0.003,0.004,0.016,0.0,0.0,594100.0,279737.0,1.0
x[67],0.01,0.003,0.004,0.016,0.0,0.0,581935.0,276220.0,1.0
x[68],0.01,0.003,0.005,0.016,0.0,0.0,594653.0,274005.0,1.0
x[69],0.01,0.003,0.004,0.016,0.0,0.0,585709.0,280089.0,1.0
x[70],0.01,0.003,0.004,0.016,0.0,0.0,578510.0,278857.0,1.0
x[71],0.01,0.003,0.005,0.016,0.0,0.0,586557.0,275161.0,1.0
x[72],0.01,0.003,0.004,0.016,0.0,0.0,580083.0,275571.0,1.0
x[73],0.01,0.003,0.004,0.016,0.0,0.0,590918.0,280002.0,1.0
x[74],0.01,0.003,0.005,0.016,0.0,0.0,590150.0,277263.0,1.0
x[75],0.01,0.003,0.004,0.016,0.0,0.0,593494.0,279557.0,1.0
x[76],0.01,0.003,0.004,0.016,0.0,0.0,591349.0,277692.0,1.0
x[77],0.01,0.003,0.004,0.016,0.0,0.0,582629.0,281292.0,1.0
x[78],0.01,0.003,0.005,0.016,0.0,0.0,584718.0,282614.0,1.0
x[79],0.01,0.003,0.004,0.016,0.0,0.0,588255.0,276874.0,1.0
x[80],0.01,0.003,0.005,0.016,0.0,0.0,586004.0,279681.0,1.0
x[81],0.01,0.003,0.004,0.016,0.0,0.0,583172.0,279926.0,1.0
x[82],0.01,0.003,0.005,0.016,0.0,0.0,582944.0,284813.0,1.0
x[83],0.01,0.003,0.004,0.016,0.0,0.0,585860.0,285474.0,1.0
x[84],0.01,0.003,0.004,0.016,0.0,0.0,595260.0,280588.0,1.0
x[85],0.01,0.003,0.004,0.016,0.0,0.0,577281.0,277634.0,1.0
x[86],0.01,0.003,0.004,0.016,0.0,0.0,589165.0,284998.0,1.0
x[87],0.01,0.003,0.004,0.016,0.0,0.0,581746.0,284529.0,1.0
x[88],0.01,0.003,0.004,0.016,0.0,0.0,591318.0,286418.0,1.0
x[89],0.01,0.003,0.004,0.016,0.0,0.0,580545.0,281934.0,1.0
x[90],0.01,0.003,0.004,0.016,0.0,0.0,582115.0,283855.0,1.0
x[91],0.01,0.003,0.004,0.016,0.0,0.0,586403.0,286584.0,1.0
x[92],0.01,0.003,0.004,0.016,0.0,0.0,584151.0,282755.0,1.0
x[93],0.01,0.003,0.004,0.016,0.0,0.0,591372.0,286151.0,1.0
x[94],0.01,0.003,0.005,0.016,0.0,0.0,591544.0,296312.0,1.0
x[95],0.01,0.003,0.004,0.016,0.0,0.0,585777.0,289941.0,1.0
x[96],0.01,0.003,0.004,0.016,0.0,0.0,596509.0,292655.0,1.0
x[97],0.01,0.003,0.004,0.016,0.0,0.0,590926.0,295893.0,1.0
x[98],0.01,0.003,0.004,0.016,0.0,0.0,589644.0,303988.0,1.0
x[99],0.01,0.003,0.004,0.016,0.0,0.0,592878.0,302565.0,1.0
log_det_jacobian,-278.941,1.528,-281.772,-276.046,0.002,0.002,505391.0,320270.0,1.0
