,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[69],0.001,0.001,0.0,0.003,0.0,0.0,529598.0,225820.0,1.0
x[70],0.001,0.001,0.0,0.003,0.0,0.0,522498.0,224449.0,1.0
x[71],0.001,0.001,0.0,0.003,0.0,0.0,529727.0,217106.0,1.0
x[72],0.001,0.001,0.0,0.003,0.0,0.0,527733.0,220823.0,1.0
x[73],0.001,0.001,0.0,0.003,0.0,0.0,524540.0,223457.0,1.0
x[74],0.001,0.001,0.0,0.003,0.0,0.0,525938.0,225641.0,1.0
x[75],0.001,0.001,0.0,0.003,0.0,0.0,522327.0,218855.0,1.0
x[76],0.001,0.001,0.0,0.003,0.0,0.0,528037.0,220874.0,1.0
x[77],0.001,0.001,0.0,0.003,0.0,0.0,536044.0,226614.0,1.0
x[78],0.001,0.001,0.0,0.003,0.0,0.0,518939.0,223257.0,1.0
x[79],0.001,0.001,0.0,0.003,0.0,0.0,521008.0,218902.0,1.0
x[80],0.001,0.001,0.0,0.003,0.0,0.0,528055.0,224504.0,1.0
x[81],0.001,0.001,0.0,0.003,0.0,0.0,527612.0,223878.0,1.0
x[82],0.001,0.001,0.0,0.003,0.0,0.0,533733.0,225055.0,1.0
x[83],0.001,0.001,0.0,0.003,0.0,0.0,528713.0,219935.0,1.0
x[84],0.001,0.001,0.0,0.003,0.0,0.0,521813.0,221607.0,1.0
x[85],0.001,0.001,0.0,0.003,0.0,0.0,531266.0,225615.0,1.0
x[86],0.001,0.001,0.0,0.003,0.0,0.0,526847.0,223866.0,1.0
x[87],0.001,0.001,0.0,0.003,0.0,0.0,524445.0,219860.0,1.0
x[88],0.001,0.001,0.0,0.003,0.0,0.0,526439.0,224646.0,1.0
x[89],0.001,0.001,0.0,0.003,0.0,0.0,517563.0,222261.0,1.0
x[90],0.001,0.001,0.0,0.003,0.0,0.0,518884.0,218277.0,1.0
x[91],0.001,0.001,0.0,0.003,0.0,0.0,522383.0,216862.0,1.0
x[92],0.001,0.001,0.0,0.003,0.0,0.0,520803.0,221212.0,1.0
x[93],0.001,0.001,0.0,0.003,0.0,0.0,525823.0,223703.0,1.0
x[94],0.001,0.001,0.0,0.003,0.0,0.0,530070.0,222210.0,1.0
x[95],0.001,0.001,0.0,0.003,0.0,0.0,528543.0,224485.0,1.0
x[96],0.001,0.001,0.0,0.003,0.0,0.0,522265.0,223407.0,1.0
x[97],0.001,0.001,0.0,0.003,0.0,0.0,520210.0,223154.0,1.0
x[98],0.001,0.001,0.0,0.003,0.0,0.0,520527.0,217153.0,1.0
x[99],0.001,0.001,0.0,0.003,0.0,0.0,524582.0,219426.0,1.0
x[100],0.001,0.001,0.0,0.003,0.0,0.0,521311.0,218740.0,1.0
x[101],0.001,0.001,0.0,0.003,0.0,0.0,525978.0,225733.0,1.0
x[102],0.001,0.001,0.0,0.003,0.0,0.0,527181.0,223198.0,1.0
x[103],0.001,0.001,0.0,0.003,0.0,0.0,529438.0,227045.0,1.0
x[104],0.001,0.001,0.0,0.003,0.0,0.0,518416.0,218209.0,1.0
x[105],0.001,0.001,0.0,0.003,0.0,0.0,523720.0,223887.0,1.0
x[106],0.001,0.001,0.0,0.003,0.0,0.0,519481.0,219351.0,1.0
x[107],0.001,0.001,0.0,0.003,0.0,0.0,523245.0,223367.0,1.0
x[108],0.001,0.001,0.0,0.003,0.0,0.0,523033.0,221471.0,1.0
x[109],0.001,0.001,0.0,0.003,0.0,0.0,528843.0,222944.0,1.0
x[110],0.001,0.001,0.0,0.003,0.0,0.0,522372.0,222133.0,1.0
x[111],0.001,0.001,0.0,0.003,0.0,0.0,521504.0,219896.0,1.0
x[112],0.001,0.001,0.0,0.003,0.0,0.0,518090.0,225827.0,1.0
x[113],0.001,0.001,0.0,0.003,0.0,0.0,518067.0,219398.0,1.0
x[114],0.001,0.001,0.0,0.003,0.0,0.0,519097.0,220783.0,1.0
x[115],0.001,0.001,0.0,0.003,0.0,0.0,524078.0,225920.0,1.0
x[116],0.001,0.001,0.0,0.003,0.0,0.0,521418.0,219776.0,1.0
x[117],0.001,0.001,0.0,0.003,0.0,0.0,525031.0,226678.0,1.0
x[118],0.001,0.001,0.0,0.003,0.0,0.0,518512.0,224234.0,1.0
x[119],0.001,0.001,0.0,0.003,0.0,0.0,529577.0,223044.0,1.0
x[120],0.001,0.001,0.0,0.003,0.0,0.0,528730.0,224513.0,1.0
x[121],0.001,0.001,0.0,0.003,0.0,0.0,527880.0,224525.0,1.0
x[122],0.001,0.001,0.0,0.003,0.0,0.0,526085.0,224710.0,1.0
x[123],0.001,0.001,0.0,0.003,0.0,0.0,527830.0,217894.0,1.0
x[124],0.001,0.001,0.0,0.003,0.0,0.0,530145.0,222702.0,1.0
x[125],0.001,0.001,0.0,0.003,0.0,0.0,521364.0,221516.0,1.0
x[126],0.001,0.001,0.0,0.003,0.0,0.0,522077.0,222600.0,1.0
x[127],0.001,0.001,0.0,0.003,0.0,0.0,521615.0,220103.0,1.0
x[128],0.001,0.001,0.0,0.003,0.0,0.0,521792.0,217240.0,1.0
x[129],0.001,0.001,0.0,0.003,0.0,0.0,523118.0,218105.0,1.0
x[130],0.001,0.001,0.0,0.003,0.0,0.0,520461.0,221738.0,1.0
x[131],0.001,0.001,0.0,0.003,0.0,0.0,528945.0,224429.0,1.0
x[132],0.001,0.001,0.0,0.003,0.0,0.0,533432.0,221865.0,1.0
x[133],0.001,0.001,0.0,0.003,0.0,0.0,520069.0,221380.0,1.0
x[134],0.001,0.001,0.0,0.003,0.0,0.0,520149.0,220844.0,1.0
x[135],0.001,0.001,0.0,0.003,0.0,0.0,530371.0,225327.0,1.0
x[136],0.001,0.001,0.0,0.003,0.0,0.0,528241.0,226110.0,1.0
x[137],0.001,0.001,0.0,0.003,0.0,0.0,519940.0,220487.0,1.0
x[138],0.001,0.001,0.0,0.003,0.0,0.0,530924.0,225485.0,1.0
x[139],0.001,0.001,0.0,0.003,0.0,0.0,526002.0,223347.0,1.0
x[140],0.001,0.001,0.0,0.003,0.0,0.0,524053.0,220562.0,1.0
x[141],0.001,0.001,0.0,0.003,0.0,0.0,522853.0,220810.0,1.0
x[142],0.001,0.001,0.0,0.003,0.0,0.0,519834.0,218055.0,1.0
x[143],0.001,0.001,0.0,0.003,0.0,0.0,523670.0,225198.0,1.0
x[144],0.001,0.001,0.0,0.003,0.0,0.0,528391.0,222729.0,1.0
x[145],0.001,0.001,0.0,0.003,0.0,0.0,528361.0,222731.0,1.0
x[146],0.001,0.001,0.0,0.003,0.0,0.0,528366.0,222861.0,1.0
x[147],0.001,0.001,0.0,0.003,0.0,0.0,520881.0,223822.0,1.0
x[148],0.001,0.001,0.0,0.003,0.0,0.0,525272.0,221107.0,1.0
x[149],0.001,0.001,0.0,0.003,0.0,0.0,526367.0,225871.0,1.0
x[150],0.001,0.001,0.0,0.003,0.0,0.0,520527.0,217881.0,1.0
x[151],0.001,0.001,0.0,0.003,0.0,0.0,526826.0,224310.0,1.0
x[152],0.001,0.001,0.0,0.003,0.0,0.0,523106.0,219552.0,1.0
x[153],0.001,0.001,0.0,0.003,0.0,0.0,531654.0,224081.0,1.0
x[154],0.001,0.001,0.0,0.003,0.0,0.0,531462.0,223679.0,1.0
x[155],0.001,0.001,0.0,0.003,0.0,0.0,522642.0,221159.0,1.0
x[156],0.001,0.001,0.0,0.003,0.0,0.0,524562.0,224059.0,1.0
x[157],0.001,0.001,0.0,0.003,0.0,0.0,523700.0,223894.0,1.0
x[158],0.001,0.001,0.0,0.003,0.0,0.0,526584.0,220293.0,1.0
x[159],0.001,0.001,0.0,0.003,0.0,0.0,527848.0,219930.0,1.0
x[160],0.001,0.001,0.0,0.003,0.0,0.0,529473.0,222173.0,1.0
x[161],0.001,0.001,0.0,0.003,0.0,0.0,529560.0,219758.0,1.0
x[162],0.001,0.001,0.0,0.003,0.0,0.0,523947.0,221175.0,1.0
x[163],0.001,0.001,0.0,0.003,0.0,0.0,524325.0,219754.0,1.0
x[164],0.001,0.001,0.0,0.003,0.0,0.0,527243.0,225210.0,1.0
x[165],0.001,0.001,0.0,0.003,0.0,0.0,529324.0,223002.0,1.0
x[166],0.001,0.001,0.0,0.003,0.0,0.0,523813.0,224960.0,1.0
x[167],0.001,0.001,0.0,0.003,0.0,0.0,519656.0,218059.0,1.0
x[168],0.001,0.001,0.0,0.003,0.0,0.0,515876.0,218961.0,1.0
x[169],0.001,0.001,0.0,0.003,0.0,0.0,524908.0,218768.0,1.0
x[170],0.001,0.001,0.0,0.003,0.0,0.0,535399.0,223539.0,1.0
x[171],0.001,0.001,0.0,0.003,0.0,0.0,518485.0,221508.0,1.0
x[172],0.001,0.001,0.0,0.003,0.0,0.0,519256.0,223322.0,1.0
x[173],0.001,0.001,0.0,0.003,0.0,0.0,521545.0,228812.0,1.0
x[174],0.001,0.001,0.0,0.003,0.0,0.0,525066.0,222457.0,1.0
x[175],0.001,0.001,0.0,0.003,0.0,0.0,522156.0,222109.0,1.0
x[176],0.001,0.001,0.0,0.003,0.0,0.0,524215.0,220340.0,1.0
x[177],0.001,0.001,0.0,0.003,0.0,0.0,526733.0,222502.0,1.0
x[178],0.001,0.001,0.0,0.003,0.0,0.0,522252.0,220253.0,1.0
x[179],0.001,0.001,0.0,0.003,0.0,0.0,516093.0,220419.0,1.0
x[180],0.001,0.001,0.0,0.003,0.0,0.0,520294.0,224015.0,1.0
x[181],0.001,0.001,0.0,0.003,0.0,0.0,528212.0,223415.0,1.0
x[182],0.001,0.001,0.0,0.003,0.0,0.0,520966.0,224012.0,1.0
x[183],0.001,0.001,0.0,0.003,0.0,0.0,531223.0,225889.0,1.0
x[184],0.001,0.001,0.0,0.003,0.0,0.0,520257.0,224693.0,1.0
x[185],0.001,0.001,0.0,0.003,0.0,0.0,529799.0,224559.0,1.0
x[186],0.001,0.001,0.0,0.003,0.0,0.0,528378.0,221448.0,1.0
x[187],0.001,0.001,0.0,0.003,0.0,0.0,526927.0,224750.0,1.0
x[188],0.001,0.001,0.0,0.003,0.0,0.0,529463.0,223878.0,1.0
x[189],0.001,0.001,0.0,0.003,0.0,0.0,530486.0,224397.0,1.0
x[190],0.001,0.001,0.0,0.003,0.0,0.0,528353.0,227260.0,1.0
x[191],0.001,0.001,0.0,0.003,0.0,0.0,522562.0,223433.0,1.0
x[192],0.001,0.001,0.0,0.003,0.0,0.0,522339.0,220057.0,1.0
x[193],0.001,0.001,0.0,0.003,0.0,0.0,532405.0,225510.0,1.0
x[194],0.001,0.001,0.0,0.003,0.0,0.0,529513.0,223753.0,1.0
x[195],0.001,0.001,0.0,0.003,0.0,0.0,524519.0,220172.0,1.0
x[196],0.001,0.001,0.0,0.003,0.0,0.0,523396.0,224097.0,1.0
x[197],0.001,0.001,0.0,0.003,0.0,0.0,533827.0,223732.0,1.0
x[198],0.001,0.001,0.0,0.003,0.0,0.0,518422.0,222450.0,1.0
x[199],0.001,0.001,0.0,0.003,0.0,0.0,516284.0,223811.0,1.0
x[200],0.001,0.001,0.0,0.003,0.0,0.0,517103.0,216346.0,1.0
x[201],0.001,0.001,0.0,0.003,0.0,0.0,527473.0,220785.0,1.0
x[202],0.001,0.001,0.0,0.003,0.0,0.0,528211.0,225481.0,1.0
x[203],0.001,0.001,0.0,0.003,0.0,0.0,523460.0,219312.0,1.0
x[204],0.001,0.001,0.0,0.003,0.0,0.0,522232.0,223998.0,1.0
x[205],0.001,0.001,0.0,0.003,0.0,0.0,526290.0,223011.0,1.0
x[206],0.001,0.001,0.0,0.003,0.0,0.0,520549.0,222796.0,1.0
x[207],0.001,0.001,0.0,0.003,0.0,0.0,522896.0,219508.0,1.0
x[208],0.001,0.001,0.0,0.003,0.0,0.0,529886.0,225703.0,1.0
x[209],0.001,0.001,0.0,0.003,0.0,0.0,525335.0,223273.0,1.0
x[210],0.001,0.001,0.0,0.003,0.0,0.0,525458.0,222227.0,1.0
x[211],0.001,0.001,0.0,0.003,0.0,0.0,520354.0,221524.0,1.0
x[212],0.001,0.001,0.0,0.003,0.0,0.0,521956.0,222377.0,1.0
x[213],0.001,0.001,0.0,0.003,0.0,0.0,523284.0,223524.0,1.0
x[214],0.001,0.001,0.0,0.003,0.0,0.0,520489.0,219374.0,1.0
x[215],0.001,0.001,0.0,0.003,0.0,0.0,514711.0,219258.0,1.0
x[216],0.001,0.001,0.0,0.003,0.0,0.0,525232.0,221700.0,1.0
x[217],0.001,0.001,0.0,0.003,0.0,0.0,529330.0,225093.0,1.0
x[218],0.001,0.001,0.0,0.003,0.0,0.0,520077.0,219027.0,1.0
x[219],0.001,0.001,0.0,0.003,0.0,0.0,528192.0,222734.0,1.0
x[220],0.001,0.001,0.0,0.003,0.0,0.0,519145.0,219493.0,1.0
x[221],0.001,0.001,0.0,0.003,0.0,0.0,523657.0,220897.0,1.0
x[222],0.001,0.001,0.0,0.003,0.0,0.0,516828.0,223395.0,1.0
x[223],0.001,0.001,0.0,0.003,0.0,0.0,530189.0,229203.0,1.0
x[224],0.001,0.001,0.0,0.003,0.0,0.0,520601.0,220571.0,1.0
x[225],0.001,0.001,0.0,0.003,0.0,0.0,521896.0,224622.0,1.0
x[226],0.001,0.001,0.0,0.003,0.0,0.0,527394.0,224160.0,1.0
x[227],0.001,0.001,0.0,0.003,0.0,0.0,515507.0,220907.0,1.0
x[228],0.001,0.001,0.0,0.003,0.0,0.0,521510.0,221133.0,1.0
x[229],0.001,0.001,0.0,0.003,0.0,0.0,533554.0,223166.0,1.0
x[230],0.001,0.001,0.0,0.003,0.0,0.0,520646.0,220367.0,1.0
x[231],0.001,0.001,0.0,0.003,0.0,0.0,523808.0,217925.0,1.0
x[232],0.001,0.001,0.0,0.003,0.0,0.0,529487.0,227065.0,1.0
x[233],0.001,0.001,0.0,0.003,0.0,0.0,525659.0,222596.0,1.0
x[234],0.001,0.001,0.0,0.003,0.0,0.0,523111.0,225138.0,1.0
x[235],0.001,0.001,0.0,0.003,0.0,0.0,519596.0,218527.0,1.0
x[236],0.001,0.001,0.0,0.003,0.0,0.0,525629.0,222129.0,1.0
x[237],0.001,0.001,0.0,0.003,0.0,0.0,526600.0,223550.0,1.0
x[238],0.001,0.001,0.0,0.003,0.0,0.0,539189.0,227168.0,1.0
x[239],0.001,0.001,0.0,0.003,0.0,0.0,519788.0,222885.0,1.0
x[240],0.001,0.001,0.0,0.003,0.0,0.0,517825.0,219353.0,1.0
x[241],0.001,0.001,0.0,0.003,0.0,0.0,522270.0,223586.0,1.0
x[242],0.001,0.001,0.0,0.003,0.0,0.0,517280.0,218994.0,1.0
x[243],0.001,0.001,0.0,0.003,0.0,0.0,521546.0,218554.0,1.0
x[244],0.001,0.001,0.0,0.003,0.0,0.0,527773.0,221703.0,1.0
x[245],0.001,0.001,0.0,0.003,0.0,0.0,532133.0,221450.0,1.0
x[246],0.001,0.001,0.0,0.003,0.0,0.0,520161.0,226293.0,1.0
x[247],0.001,0.001,0.0,0.003,0.0,0.0,528050.0,222132.0,1.0
x[248],0.001,0.001,0.0,0.003,0.0,0.0,519857.0,222263.0,1.0
x[249],0.001,0.001,0.0,0.003,0.0,0.0,521379.0,220591.0,1.0
x[250],0.001,0.001,0.0,0.003,0.0,0.0,527977.0,221664.0,1.0
x[251],0.001,0.001,0.0,0.003,0.0,0.0,531443.0,223716.0,1.0
x[252],0.001,0.001,0.0,0.003,0.0,0.0,524045.0,220159.0,1.0
x[253],0.001,0.001,0.0,0.003,0.0,0.0,524918.0,224479.0,1.0
x[254],0.001,0.001,0.0,0.003,0.0,0.0,528902.0,223877.0,1.0
x[255],0.001,0.001,0.0,0.003,0.0,0.0,522735.0,220358.0,1.0
x[256],0.001,0.001,0.0,0.003,0.0,0.0,524504.0,222414.0,1.0
x[257],0.001,0.001,0.0,0.003,0.0,0.0,514904.0,221777.0,1.0
x[258],0.001,0.001,0.0,0.003,0.0,0.0,523385.0,221494.0,1.0
x[259],0.001,0.001,0.0,0.003,0.0,0.0,531129.0,224033.0,1.0
x[260],0.001,0.001,0.0,0.003,0.0,0.0,531843.0,225829.0,1.0
x[261],0.001,0.001,0.0,0.003,0.0,0.0,525239.0,222324.0,1.0
x[262],0.001,0.001,0.0,0.003,0.0,0.0,522199.0,219423.0,1.0
x[263],0.001,0.001,0.0,0.003,0.0,0.0,520955.0,218932.0,1.0
x[264],0.001,0.001,0.0,0.003,0.0,0.0,525542.0,221691.0,1.0
x[265],0.001,0.001,0.0,0.003,0.0,0.0,534257.0,226984.0,1.0
x[266],0.001,0.001,0.0,0.003,0.0,0.0,514269.0,220157.0,1.0
x[267],0.001,0.001,0.0,0.003,0.0,0.0,523899.0,223299.0,1.0
x[268],0.001,0.001,0.0,0.003,0.0,0.0,519939.0,221197.0,1.0
x[269],0.001,0.001,0.0,0.003,0.0,0.0,528471.0,221611.0,1.0
x[270],0.001,0.001,0.0,0.003,0.0,0.0,512200.0,218283.0,1.0
x[271],0.001,0.001,0.0,0.003,0.0,0.0,534704.0,227365.0,1.0
x[272],0.001,0.001,0.0,0.003,0.0,0.0,523698.0,222805.0,1.0
x[273],0.001,0.001,0.0,0.003,0.0,0.0,527580.0,223164.0,1.0
x[274],0.001,0.001,0.0,0.003,0.0,0.0,517193.0,221722.0,1.0
x[275],0.001,0.001,0.0,0.003,0.0,0.0,523667.0,221249.0,1.0
x[276],0.001,0.001,0.0,0.003,0.0,0.0,524381.0,223438.0,1.0
x[277],0.001,0.001,0.0,0.003,0.0,0.0,529009.0,224024.0,1.0
x[278],0.001,0.001,0.0,0.003,0.0,0.0,521819.0,216470.0,1.0
x[279],0.001,0.001,0.0,0.003,0.0,0.0,525044.0,218723.0,1.0
x[280],0.001,0.001,0.0,0.003,0.0,0.0,529180.0,222052.0,1.0
x[281],0.001,0.001,0.0,0.003,0.0,0.0,531324.0,220384.0,1.0
x[282],0.001,0.001,0.0,0.003,0.0,0.0,528095.0,220876.0,1.0
x[283],0.001,0.001,0.0,0.003,0.0,0.0,527236.0,222783.0,1.0
x[284],0.001,0.001,0.0,0.003,0.0,0.0,529257.0,225701.0,1.0
x[285],0.001,0.001,0.0,0.003,0.0,0.0,523868.0,224008.0,1.0
x[286],0.001,0.001,0.0,0.003,0.0,0.0,528436.0,221140.0,1.0
x[287],0.001,0.001,0.0,0.003,0.0,0.0,531863.0,224674.0,1.0
x[288],0.001,0.001,0.0,0.003,0.0,0.0,519825.0,220896.0,1.0
x[289],0.001,0.001,0.0,0.003,0.0,0.0,526697.0,223690.0,1.0
x[290],0.001,0.001,0.0,0.003,0.0,0.0,523686.0,222539.0,1.0
x[291],0.001,0.001,0.0,0.003,0.0,0.0,516351.0,220433.0,1.0
x[292],0.001,0.001,0.0,0.003,0.0,0.0,529329.0,221656.0,1.0
x[293],0.001,0.001,0.0,0.003,0.0,0.0,519427.0,221220.0,1.0
x[294],0.001,0.001,0.0,0.003,0.0,0.0,523065.0,220498.0,1.0
x[295],0.001,0.001,0.0,0.003,0.0,0.0,531887.0,220122.0,1.0
x[296],0.001,0.001,0.0,0.003,0.0,0.0,519483.0,221043.0,1.0
x[297],0.001,0.001,0.0,0.003,0.0,0.0,526312.0,224873.0,1.0
x[298],0.001,0.001,0.0,0.003,0.0,0.0,520357.0,221914.0,1.0
x[299],0.001,0.001,0.0,0.003,0.0,0.0,523900.0,218712.0,1.0
x[300],0.001,0.001,0.0,0.003,0.0,0.0,529372.0,221155.0,1.0
x[301],0.001,0.001,0.0,0.003,0.0,0.0,524201.0,222363.0,1.0
x[302],0.001,0.001,0.0,0.003,0.0,0.0,524553.0,223767.0,1.0
x[303],0.001,0.001,0.0,0.003,0.0,0.0,526740.0,222243.0,1.0
x[304],0.001,0.001,0.0,0.003,0.0,0.0,529432.0,220515.0,1.0
x[305],0.001,0.001,0.0,0.003,0.0,0.0,519281.0,220030.0,1.0
x[306],0.001,0.001,0.0,0.003,0.0,0.0,518692.0,223717.0,1.0
x[307],0.001,0.001,0.0,0.003,0.0,0.0,523329.0,221265.0,1.0
x[308],0.001,0.001,0.0,0.003,0.0,0.0,523890.0,221601.0,1.0
x[309],0.001,0.001,0.0,0.003,0.0,0.0,518944.0,222340.0,1.0
x[310],0.001,0.001,0.0,0.003,0.0,0.0,526191.0,222466.0,1.0
x[311],0.001,0.001,0.0,0.003,0.0,0.0,520909.0,222279.0,1.0
x[312],0.001,0.001,0.0,0.003,0.0,0.0,528505.0,227952.0,1.0
x[313],0.001,0.001,0.0,0.003,0.0,0.0,525294.0,220562.0,1.0
x[314],0.001,0.001,0.0,0.003,0.0,0.0,516086.0,218717.0,1.0
x[315],0.001,0.001,0.0,0.003,0.0,0.0,522378.0,221638.0,1.0
x[316],0.001,0.001,0.0,0.003,0.0,0.0,527445.0,220047.0,1.0
x[317],0.001,0.001,0.0,0.003,0.0,0.0,523629.0,223202.0,1.0
x[318],0.001,0.001,0.0,0.003,0.0,0.0,522719.0,221176.0,1.0
x[319],0.001,0.001,0.0,0.003,0.0,0.0,521840.0,221674.0,1.0
x[320],0.001,0.001,0.0,0.003,0.0,0.0,520800.0,221474.0,1.0
x[321],0.001,0.001,0.0,0.003,0.0,0.0,528961.0,220741.0,1.0
x[322],0.001,0.001,0.0,0.003,0.0,0.0,525843.0,222307.0,1.0
x[323],0.001,0.001,0.0,0.003,0.0,0.0,525006.0,221881.0,1.0
x[324],0.001,0.001,0.0,0.003,0.0,0.0,521592.0,223352.0,1.0
x[325],0.001,0.001,0.0,0.003,0.0,0.0,525798.0,226235.0,1.0
x[326],0.001,0.001,0.0,0.003,0.0,0.0,519231.0,219033.0,1.0
x[327],0.001,0.001,0.0,0.003,0.0,0.0,510842.0,217821.0,1.0
x[328],0.001,0.001,0.0,0.003,0.0,0.0,523389.0,220201.0,1.0
x[329],0.001,0.001,0.0,0.003,0.0,0.0,535304.0,222458.0,1.0
