,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[29],0.001,0.003,0.0,0.005,0.0,0.0,4458.0,3876.0,1.0
x[30],0.001,0.003,0.0,0.005,0.0,0.0,5043.0,4907.0,1.0
x[31],0.001,0.003,0.0,0.005,0.0,0.0,4758.0,5068.0,1.0
x[32],0.001,0.003,0.0,0.005,0.0,0.0,4473.0,3628.0,1.0
x[33],0.001,0.003,0.0,0.005,0.0,0.0,4956.0,4175.0,1.0
x[34],0.001,0.003,0.0,0.005,0.0,0.0,4967.0,4621.0,1.0
x[35],0.001,0.003,0.0,0.005,0.0,0.0,4587.0,5057.0,1.0
x[36],0.001,0.003,0.0,0.005,0.0,0.0,5176.0,4368.0,1.0
x[37],0.001,0.003,0.0,0.005,0.0,0.0,5009.0,3703.0,1.0
x[38],0.001,0.003,0.0,0.005,0.0,0.0,4164.0,3622.0,1.0
x[39],0.001,0.003,0.0,0.005,0.0,0.0,4289.0,3863.0,1.0
x[40],0.001,0.003,0.0,0.005,0.0,0.0,5385.0,4271.0,1.0
x[41],0.001,0.003,0.0,0.005,0.0,0.0,5160.0,4923.0,1.0
x[42],0.001,0.003,0.0,0.005,0.0,0.0,4358.0,3847.0,1.0
x[43],0.001,0.003,0.0,0.005,0.0,0.0,5148.0,4726.0,1.0
x[44],0.001,0.003,0.0,0.005,0.0,0.0,3938.0,3602.0,1.0
x[45],0.001,0.003,0.0,0.005,0.0,0.0,5593.0,5172.0,1.0
x[46],0.001,0.003,0.0,0.005,0.0,0.0,5080.0,4970.0,1.0
x[47],0.001,0.003,0.0,0.005,0.0,0.0,4756.0,4990.0,1.0
x[48],0.001,0.003,0.0,0.005,0.0,0.0,4890.0,5347.0,1.0
x[49],0.001,0.003,0.0,0.005,0.0,0.0,5315.0,4759.0,1.0
x[50],0.001,0.003,0.0,0.005,0.0,0.0,4419.0,3822.0,1.0
x[51],0.001,0.003,0.0,0.005,0.0,0.0,4928.0,3694.0,1.0
x[52],0.001,0.003,0.0,0.005,0.0,0.0,4835.0,4474.0,1.0
x[53],0.001,0.003,0.0,0.005,0.0,0.0,5045.0,5024.0,1.0
x[54],0.001,0.003,0.0,0.005,0.0,0.0,4490.0,4030.0,1.0
x[55],0.001,0.003,0.0,0.005,0.0,0.0,5135.0,4408.0,1.0
x[56],0.001,0.003,0.0,0.005,0.0,0.0,4473.0,4354.0,1.0
x[57],0.001,0.003,0.0,0.005,0.0,0.0,4601.0,4424.0,1.0
x[58],0.001,0.003,0.0,0.005,0.0,0.0,4509.0,3059.0,1.0
x[59],0.001,0.003,0.0,0.005,0.0,0.0,4524.0,3781.0,1.0
x[60],0.001,0.003,0.0,0.005,0.0,0.0,5101.0,4180.0,1.0
x[61],0.001,0.003,0.0,0.005,0.0,0.0,5021.0,3860.0,1.0
x[62],0.001,0.003,0.0,0.005,0.0,0.0,4661.0,4191.0,1.0
x[63],0.001,0.003,0.0,0.005,0.0,0.0,5162.0,5000.0,1.0
x[64],0.001,0.003,0.0,0.005,0.0,0.0,4675.0,4153.0,1.0
x[65],0.001,0.003,0.0,0.005,0.0,0.0,5220.0,4614.0,1.0
x[66],0.001,0.003,0.0,0.005,0.0,0.0,5199.0,4803.0,1.0
x[67],0.001,0.003,0.0,0.005,0.0,0.0,4451.0,4545.0,1.0
x[68],0.001,0.003,0.0,0.005,0.0,0.0,5026.0,4442.0,1.0
x[69],0.001,0.003,0.0,0.005,0.0,0.0,4954.0,4676.0,1.0
x[70],0.001,0.003,0.0,0.005,0.0,0.0,5093.0,4631.0,1.0
x[71],0.001,0.003,0.0,0.005,0.0,0.0,4588.0,4629.0,1.0
x[72],0.001,0.003,0.0,0.005,0.0,0.0,4494.0,3652.0,1.0
x[73],0.001,0.003,0.0,0.005,0.0,0.0,5045.0,3969.0,1.0
x[74],0.001,0.003,0.0,0.005,0.0,0.0,5166.0,4458.0,1.0
x[75],0.001,0.003,0.0,0.005,0.0,0.0,5254.0,4542.0,1.0
x[76],0.001,0.003,0.0,0.005,0.0,0.0,5276.0,5342.0,1.0
x[77],0.001,0.003,0.0,0.005,0.0,0.0,4700.0,3640.0,1.0
x[78],0.001,0.003,0.0,0.005,0.0,0.0,4903.0,3712.0,1.0
x[79],0.001,0.003,0.0,0.005,0.0,0.0,5183.0,4824.0,1.0
x[80],0.001,0.003,0.0,0.005,0.0,0.0,5048.0,4780.0,1.0
x[81],0.001,0.003,0.0,0.005,0.0,0.0,4370.0,4271.0,1.0
x[82],0.001,0.003,0.0,0.005,0.0,0.0,5232.0,4938.0,1.0
x[83],0.001,0.003,0.0,0.005,0.0,0.0,5611.0,5017.0,1.0
x[84],0.001,0.003,0.0,0.005,0.0,0.0,5201.0,4742.0,1.0
x[85],0.001,0.003,0.0,0.005,0.0,0.0,5065.0,4510.0,1.0
x[86],0.001,0.003,0.0,0.005,0.0,0.0,4864.0,4343.0,1.0
x[87],0.001,0.003,0.0,0.005,0.0,0.0,4663.0,4369.0,1.0
x[88],0.001,0.003,0.0,0.005,0.0,0.0,4264.0,3362.0,1.0
x[89],0.001,0.003,0.0,0.005,0.0,0.0,4555.0,3885.0,1.0
x[90],0.001,0.003,0.0,0.005,0.0,0.0,4340.0,4195.0,1.0
x[91],0.001,0.003,0.0,0.005,0.0,0.0,5291.0,5123.0,1.0
x[92],0.001,0.003,0.0,0.005,0.0,0.0,4916.0,4902.0,1.0
x[93],0.001,0.003,0.0,0.005,0.0,0.0,5286.0,4756.0,1.0
x[94],0.001,0.003,0.0,0.005,0.0,0.0,5345.0,4631.0,1.0
x[95],0.001,0.003,0.0,0.005,0.0,0.0,4827.0,3776.0,1.0
x[96],0.001,0.003,0.0,0.005,0.0,0.0,5161.0,4941.0,1.0
x[97],0.001,0.003,0.0,0.005,0.0,0.0,5077.0,4439.0,1.0
x[98],0.001,0.003,0.0,0.005,0.0,0.0,4993.0,5132.0,1.0
x[99],0.001,0.003,0.0,0.005,0.0,0.0,4703.0,4945.0,1.0
x[100],0.001,0.003,0.0,0.005,0.0,0.0,4463.0,4488.0,1.0
x[101],0.001,0.003,0.0,0.005,0.0,0.0,4561.0,4628.0,1.0
x[102],0.001,0.003,0.0,0.005,0.0,0.0,5103.0,5758.0,1.0
x[103],0.001,0.003,0.0,0.005,0.0,0.0,4809.0,4981.0,1.0
x[104],0.001,0.003,0.0,0.005,0.0,0.0,4672.0,4829.0,1.0
x[105],0.001,0.003,0.0,0.005,0.0,0.0,4773.0,4057.0,1.0
x[106],0.001,0.003,0.0,0.005,0.0,0.0,4791.0,4608.0,1.0
x[107],0.001,0.003,0.0,0.005,0.0,0.0,4495.0,3542.0,1.0
x[108],0.001,0.003,0.0,0.005,0.0,0.0,5307.0,5237.0,1.0
x[109],0.001,0.003,0.0,0.005,0.0,0.0,4651.0,4079.0,1.0
x[110],0.001,0.003,0.0,0.004,0.0,0.0,4587.0,4096.0,1.0
x[111],0.001,0.003,0.0,0.005,0.0,0.0,4383.0,3998.0,1.0
x[112],0.001,0.003,0.0,0.005,0.0,0.0,4548.0,4089.0,1.0
x[113],0.001,0.003,0.0,0.005,0.0,0.0,4177.0,3895.0,1.0
x[114],0.001,0.003,0.0,0.005,0.0,0.0,5151.0,4849.0,1.0
x[115],0.001,0.003,0.0,0.005,0.0,0.0,5051.0,4329.0,1.0
x[116],0.001,0.003,0.0,0.005,0.0,0.0,5105.0,4177.0,1.0
x[117],0.001,0.003,0.0,0.005,0.0,0.0,4208.0,4531.0,1.0
x[118],0.001,0.003,0.0,0.005,0.0,0.0,5210.0,4871.0,1.0
x[119],0.001,0.003,0.0,0.005,0.0,0.0,4818.0,4847.0,1.0
x[120],0.001,0.003,0.0,0.005,0.0,0.0,4603.0,3819.0,1.0
x[121],0.001,0.003,0.0,0.005,0.0,0.0,4803.0,4541.0,1.0
x[122],0.001,0.003,0.0,0.005,0.0,0.0,4518.0,4146.0,1.0
x[123],0.001,0.003,0.0,0.005,0.0,0.0,4840.0,3746.0,1.0
x[124],0.001,0.003,0.0,0.005,0.0,0.0,5351.0,4833.0,1.0
x[125],0.001,0.003,0.0,0.005,0.0,0.0,4749.0,4542.0,1.0
x[126],0.001,0.003,0.0,0.005,0.0,0.0,4276.0,4379.0,1.0
x[127],0.001,0.003,0.0,0.005,0.0,0.0,5607.0,5406.0,1.0
x[128],0.001,0.003,0.0,0.005,0.0,0.0,4589.0,3669.0,1.0
x[129],0.001,0.003,0.0,0.005,0.0,0.0,4634.0,4263.0,1.0
x[130],0.001,0.003,0.0,0.005,0.0,0.0,4396.0,3884.0,1.0
x[131],0.001,0.003,0.0,0.005,0.0,0.0,3864.0,3670.0,1.0
x[132],0.001,0.003,0.0,0.005,0.0,0.0,4462.0,4124.0,1.0
x[133],0.001,0.003,0.0,0.005,0.0,0.0,4375.0,4516.0,1.0
x[134],0.001,0.003,0.0,0.005,0.0,0.0,4685.0,4364.0,1.0
x[135],0.001,0.003,0.0,0.005,0.0,0.0,4850.0,3768.0,1.0
x[136],0.001,0.003,0.0,0.005,0.0,0.0,5212.0,4740.0,1.0
x[137],0.001,0.003,0.0,0.005,0.0,0.0,4712.0,3780.0,1.0
x[138],0.001,0.003,0.0,0.005,0.0,0.0,4083.0,3783.0,1.0
x[139],0.001,0.003,0.0,0.005,0.0,0.0,4990.0,5331.0,1.0
x[140],0.001,0.003,0.0,0.005,0.0,0.0,5245.0,4863.0,1.0
x[141],0.001,0.003,0.0,0.005,0.0,0.0,6055.0,5023.0,1.0
x[142],0.001,0.003,0.0,0.005,0.0,0.0,5020.0,4632.0,1.0
x[143],0.001,0.003,0.0,0.005,0.0,0.0,4964.0,4518.0,1.0
x[144],0.001,0.003,0.0,0.005,0.0,0.0,5008.0,4892.0,1.0
x[145],0.001,0.003,0.0,0.005,0.0,0.0,4786.0,3948.0,1.0
x[146],0.001,0.003,0.0,0.005,0.0,0.0,5544.0,5181.0,1.0
x[147],0.001,0.003,0.0,0.005,0.0,0.0,4612.0,3778.0,1.0
x[148],0.001,0.003,0.0,0.005,0.0,0.0,5289.0,4709.0,1.0
x[149],0.001,0.003,0.0,0.005,0.0,0.0,5343.0,5216.0,1.0
x[150],0.001,0.003,0.0,0.005,0.0,0.0,4793.0,4365.0,1.0
x[151],0.001,0.003,0.0,0.005,0.0,0.0,4915.0,4195.0,1.0
x[152],0.001,0.003,0.0,0.005,0.0,0.0,3947.0,4727.0,1.0
x[153],0.001,0.003,0.0,0.005,0.0,0.0,4843.0,4336.0,1.0
x[154],0.001,0.003,0.0,0.005,0.0,0.0,5212.0,4763.0,1.0
x[155],0.001,0.003,0.0,0.005,0.0,0.0,4327.0,3355.0,1.0
x[156],0.001,0.003,0.0,0.005,0.0,0.0,5077.0,5372.0,1.0
x[157],0.001,0.003,0.0,0.005,0.0,0.0,5241.0,4674.0,1.0
x[158],0.001,0.003,0.0,0.005,0.0,0.0,4577.0,3667.0,1.0
x[159],0.001,0.003,0.0,0.005,0.0,0.0,4807.0,3682.0,1.0
x[160],0.001,0.003,0.0,0.005,0.0,0.0,4856.0,4760.0,1.0
x[161],0.001,0.003,0.0,0.005,0.0,0.0,4356.0,3850.0,1.0
x[162],0.001,0.003,0.0,0.005,0.0,0.0,5065.0,4755.0,1.0
x[163],0.001,0.003,0.0,0.005,0.0,0.0,4285.0,3734.0,1.0
x[164],0.001,0.003,0.0,0.005,0.0,0.0,4412.0,3877.0,1.0
x[165],0.001,0.003,0.0,0.005,0.0,0.0,4600.0,4131.0,1.0
x[166],0.001,0.003,0.0,0.005,0.0,0.0,5058.0,4034.0,1.0
x[167],0.001,0.003,0.0,0.005,0.0,0.0,4336.0,4107.0,1.0
x[168],0.001,0.003,0.0,0.005,0.0,0.0,4668.0,3975.0,1.0
x[169],0.001,0.003,0.0,0.005,0.0,0.0,4421.0,4816.0,1.0
x[170],0.001,0.003,0.0,0.005,0.0,0.0,5077.0,4904.0,1.0
x[171],0.001,0.003,0.0,0.005,0.0,0.0,5508.0,4633.0,1.0
x[172],0.001,0.003,0.0,0.005,0.0,0.0,4574.0,4120.0,1.0
x[173],0.001,0.003,0.0,0.005,0.0,0.0,4576.0,5187.0,1.0
x[174],0.001,0.003,0.0,0.005,0.0,0.0,4443.0,4107.0,1.0
x[175],0.001,0.003,0.0,0.005,0.0,0.0,4293.0,4057.0,1.0
x[176],0.001,0.003,0.0,0.005,0.0,0.0,4840.0,4352.0,1.0
x[177],0.001,0.003,0.0,0.005,0.0,0.0,5602.0,4803.0,1.0
x[178],0.001,0.003,0.0,0.005,0.0,0.0,4429.0,4701.0,1.0
x[179],0.001,0.003,0.0,0.005,0.0,0.0,4352.0,4184.0,1.0
x[180],0.001,0.003,0.0,0.005,0.0,0.0,5219.0,4782.0,1.0
x[181],0.001,0.003,0.0,0.005,0.0,0.0,4951.0,4789.0,1.0
x[182],0.001,0.003,0.0,0.005,0.0,0.0,4609.0,4589.0,1.0
x[183],0.001,0.003,0.0,0.005,0.0,0.0,4772.0,3635.0,1.0
x[184],0.001,0.003,0.0,0.005,0.0,0.0,5063.0,4237.0,1.0
x[185],0.001,0.003,0.0,0.005,0.0,0.0,4677.0,4210.0,1.0
x[186],0.001,0.003,0.0,0.005,0.0,0.0,4629.0,4165.0,1.0
x[187],0.001,0.003,0.0,0.005,0.0,0.0,4383.0,4146.0,1.0
x[188],0.001,0.003,0.0,0.005,0.0,0.0,5125.0,5766.0,1.0
x[189],0.001,0.003,0.0,0.005,0.0,0.0,5125.0,4446.0,1.0
x[190],0.001,0.003,0.0,0.005,0.0,0.0,4960.0,4877.0,1.0
x[191],0.001,0.003,0.0,0.004,0.0,0.0,4959.0,3568.0,1.0
x[192],0.001,0.003,0.0,0.005,0.0,0.0,4142.0,3707.0,1.0
x[193],0.001,0.003,0.0,0.005,0.0,0.0,4949.0,4816.0,1.0
x[194],0.001,0.003,0.0,0.005,0.0,0.0,4638.0,4344.0,1.0
x[195],0.001,0.003,0.0,0.005,0.0,0.0,4731.0,4281.0,1.0
x[196],0.001,0.003,0.0,0.005,0.0,0.0,4901.0,4625.0,1.0
x[197],0.001,0.003,0.0,0.005,0.0,0.0,4855.0,3664.0,1.0
x[198],0.001,0.003,0.0,0.005,0.0,0.0,4600.0,4147.0,1.0
x[199],0.001,0.003,0.0,0.005,0.0,0.0,4799.0,4339.0,1.0
x[200],0.001,0.003,0.0,0.005,0.0,0.0,5323.0,4532.0,1.0
x[201],0.001,0.003,0.0,0.005,0.0,0.0,4709.0,4605.0,1.0
x[202],0.001,0.003,0.0,0.005,0.0,0.0,4842.0,5001.0,1.0
x[203],0.001,0.003,0.0,0.005,0.0,0.0,4917.0,4266.0,1.0
x[204],0.001,0.003,0.0,0.005,0.0,0.0,4486.0,3506.0,1.0
x[205],0.001,0.003,0.0,0.005,0.0,0.0,4608.0,4368.0,1.0
x[206],0.001,0.003,0.0,0.005,0.0,0.0,4185.0,4091.0,1.0
x[207],0.001,0.003,0.0,0.005,0.0,0.0,5127.0,5237.0,1.0
x[208],0.001,0.003,0.0,0.005,0.0,0.0,4194.0,4051.0,1.0
x[209],0.001,0.003,0.0,0.005,0.0,0.0,4761.0,4225.0,1.0
x[210],0.001,0.003,0.0,0.005,0.0,0.0,5034.0,4999.0,1.0
x[211],0.001,0.003,0.0,0.005,0.0,0.0,4749.0,5003.0,1.0
x[212],0.001,0.003,0.0,0.005,0.0,0.0,4955.0,4556.0,1.0
x[213],0.001,0.003,0.0,0.005,0.0,0.0,5377.0,5003.0,1.0
x[214],0.001,0.003,0.0,0.005,0.0,0.0,4858.0,4071.0,1.0
x[215],0.001,0.003,0.0,0.005,0.0,0.0,5374.0,5091.0,1.0
x[216],0.001,0.003,0.0,0.005,0.0,0.0,4988.0,5002.0,1.0
x[217],0.001,0.003,0.0,0.005,0.0,0.0,4302.0,4104.0,1.0
x[218],0.001,0.003,0.0,0.005,0.0,0.0,4659.0,4362.0,1.0
x[219],0.001,0.003,0.0,0.005,0.0,0.0,5066.0,5126.0,1.0
x[220],0.001,0.004,0.0,0.005,0.0,0.0,4879.0,4422.0,1.0
x[221],0.001,0.003,0.0,0.005,0.0,0.0,4977.0,4379.0,1.0
x[222],0.001,0.003,0.0,0.005,0.0,0.0,4770.0,4386.0,1.0
x[223],0.001,0.003,0.0,0.005,0.0,0.0,4615.0,4053.0,1.0
x[224],0.001,0.003,0.0,0.005,0.0,0.0,5192.0,4735.0,1.0
x[225],0.001,0.003,0.0,0.005,0.0,0.0,4665.0,3798.0,1.0
x[226],0.001,0.003,0.0,0.005,0.0,0.0,4900.0,4767.0,1.0
x[227],0.001,0.003,0.0,0.005,0.0,0.0,3976.0,4306.0,1.0
x[228],0.001,0.003,0.0,0.005,0.0,0.0,5069.0,4862.0,1.0
x[229],0.001,0.003,0.0,0.005,0.0,0.0,4823.0,4375.0,1.0
x[230],0.001,0.003,0.0,0.005,0.0,0.0,4784.0,3918.0,1.0
x[231],0.001,0.003,0.0,0.005,0.0,0.0,4752.0,5208.0,1.0
x[232],0.001,0.003,0.0,0.005,0.0,0.0,5147.0,4471.0,1.0
x[233],0.001,0.003,0.0,0.005,0.0,0.0,4305.0,4143.0,1.0
x[234],0.001,0.003,0.0,0.005,0.0,0.0,5500.0,4625.0,1.0
x[235],0.001,0.003,0.0,0.005,0.0,0.0,5049.0,5118.0,1.0
x[236],0.001,0.003,0.0,0.004,0.0,0.0,4184.0,3649.0,1.0
x[237],0.001,0.003,0.0,0.005,0.0,0.0,4258.0,3900.0,1.0
x[238],0.001,0.003,0.0,0.005,0.0,0.0,4751.0,3892.0,1.0
x[239],0.001,0.003,0.0,0.005,0.0,0.0,4931.0,4860.0,1.0
x[240],0.001,0.004,0.0,0.006,0.0,0.0,5483.0,5346.0,1.0
x[241],0.001,0.003,0.0,0.005,0.0,0.0,4707.0,4382.0,1.0
x[242],0.001,0.003,0.0,0.005,0.0,0.0,4620.0,4069.0,1.0
x[243],0.001,0.003,0.0,0.005,0.0,0.0,4234.0,4519.0,1.0
x[244],0.001,0.003,0.0,0.005,0.0,0.0,5144.0,3797.0,1.0
x[245],0.001,0.003,0.0,0.005,0.0,0.0,4621.0,4332.0,1.0
x[246],0.001,0.003,0.0,0.006,0.0,0.0,5048.0,4440.0,1.0
x[247],0.001,0.003,0.0,0.005,0.0,0.0,4320.0,3577.0,1.0
x[248],0.001,0.003,0.0,0.005,0.0,0.0,4373.0,4875.0,1.0
x[249],0.001,0.003,0.0,0.005,0.0,0.0,4707.0,4848.0,1.0
x[250],0.001,0.003,0.0,0.005,0.0,0.0,4473.0,5123.0,1.0
x[251],0.001,0.003,0.0,0.005,0.0,0.0,4976.0,4263.0,1.0
x[252],0.001,0.003,0.0,0.005,0.0,0.0,4847.0,4401.0,1.0
x[253],0.001,0.003,0.0,0.005,0.0,0.0,4689.0,4502.0,1.0
x[254],0.001,0.003,0.0,0.005,0.0,0.0,5055.0,4908.0,1.0
x[255],0.001,0.003,0.0,0.005,0.0,0.0,4191.0,3543.0,1.0
x[256],0.001,0.003,0.0,0.005,0.0,0.0,4664.0,4396.0,1.0
x[257],0.001,0.003,0.0,0.005,0.0,0.0,4847.0,4400.0,1.0
x[258],0.001,0.003,0.0,0.005,0.0,0.0,5360.0,4218.0,1.0
x[259],0.001,0.003,0.0,0.005,0.0,0.0,4365.0,4415.0,1.0
x[260],0.001,0.003,0.0,0.005,0.0,0.0,4717.0,4176.0,1.0
x[261],0.001,0.003,0.0,0.004,0.0,0.0,3971.0,3436.0,1.0
x[262],0.001,0.003,0.0,0.005,0.0,0.0,4658.0,4114.0,1.0
x[263],0.001,0.003,0.0,0.005,0.0,0.0,4395.0,2973.0,1.0
x[264],0.001,0.003,0.0,0.005,0.0,0.0,5255.0,4263.0,1.0
x[265],0.001,0.003,0.0,0.005,0.0,0.0,4418.0,3831.0,1.0
x[266],0.001,0.003,0.0,0.005,0.0,0.0,4911.0,5049.0,1.0
x[267],0.001,0.003,0.0,0.005,0.0,0.0,4341.0,5034.0,1.0
x[268],0.001,0.003,0.0,0.005,0.0,0.0,4508.0,4717.0,1.0
x[269],0.001,0.003,0.0,0.005,0.0,0.0,4460.0,4257.0,1.0
x[270],0.001,0.003,0.0,0.004,0.0,0.0,5173.0,3983.0,1.0
x[271],0.001,0.003,0.0,0.005,0.0,0.0,4986.0,4735.0,1.0
x[272],0.001,0.003,0.0,0.005,0.0,0.0,5274.0,5355.0,1.0
x[273],0.001,0.003,0.0,0.005,0.0,0.0,4693.0,3613.0,1.0
x[274],0.001,0.003,0.0,0.005,0.0,0.0,4267.0,3829.0,1.0
x[275],0.001,0.003,0.0,0.005,0.0,0.0,4926.0,5090.0,1.0
x[276],0.001,0.003,0.0,0.005,0.0,0.0,5004.0,3984.0,1.0
x[277],0.001,0.003,0.0,0.005,0.0,0.0,4773.0,4149.0,1.0
x[278],0.001,0.003,0.0,0.005,0.0,0.0,4926.0,4700.0,1.0
x[279],0.001,0.003,0.0,0.005,0.0,0.0,4127.0,3304.0,1.0
x[280],0.001,0.003,0.0,0.005,0.0,0.0,4148.0,3979.0,1.0
x[281],0.001,0.003,0.0,0.005,0.0,0.0,5130.0,5120.0,1.0
x[282],0.001,0.003,0.0,0.004,0.0,0.0,4409.0,4758.0,1.0
x[283],0.001,0.003,0.0,0.005,0.0,0.0,4930.0,5019.0,1.0
x[284],0.001,0.003,0.0,0.005,0.0,0.0,5183.0,4761.0,1.0
x[285],0.001,0.003,0.0,0.005,0.0,0.0,4520.0,3461.0,1.0
x[286],0.001,0.003,0.0,0.005,0.0,0.0,4551.0,4212.0,1.0
x[287],0.001,0.003,0.0,0.005,0.0,0.0,5234.0,4797.0,1.0
x[288],0.001,0.003,0.0,0.005,0.0,0.0,4676.0,4202.0,1.0
x[289],0.001,0.003,0.0,0.005,0.0,0.0,5075.0,4603.0,1.0
x[290],0.001,0.003,0.0,0.005,0.0,0.0,4873.0,4268.0,1.0
x[291],0.001,0.003,0.0,0.005,0.0,0.0,5317.0,4945.0,1.0
x[292],0.001,0.003,0.0,0.005,0.0,0.0,4259.0,3513.0,1.0
x[293],0.001,0.003,0.0,0.005,0.0,0.0,4388.0,4611.0,1.0
x[294],0.001,0.003,0.0,0.005,0.0,0.0,5125.0,4674.0,1.0
x[295],0.001,0.003,0.0,0.005,0.0,0.0,4716.0,3475.0,1.0
x[296],0.001,0.003,0.0,0.005,0.0,0.0,4906.0,4699.0,1.0
x[297],0.001,0.003,0.0,0.005,0.0,0.0,5028.0,4903.0,1.0
x[298],0.001,0.003,0.0,0.005,0.0,0.0,5033.0,4864.0,1.0
x[299],0.001,0.003,0.0,0.005,0.0,0.0,4400.0,4679.0,1.0
x[300],0.001,0.003,0.0,0.005,0.0,0.0,4550.0,4032.0,1.0
x[301],0.001,0.003,0.0,0.005,0.0,0.0,5199.0,4644.0,1.0
x[302],0.001,0.003,0.0,0.005,0.0,0.0,4923.0,4854.0,1.0
x[303],0.001,0.003,0.0,0.005,0.0,0.0,5045.0,4888.0,1.0
x[304],0.001,0.003,0.0,0.005,0.0,0.0,4543.0,4429.0,1.0
x[305],0.001,0.003,0.0,0.005,0.0,0.0,5049.0,4962.0,1.0
x[306],0.001,0.003,0.0,0.005,0.0,0.0,4790.0,3973.0,1.0
x[307],0.001,0.003,0.0,0.005,0.0,0.0,4977.0,4190.0,1.0
x[308],0.001,0.003,0.0,0.005,0.0,0.0,4749.0,4113.0,1.0
x[309],0.001,0.003,0.0,0.005,0.0,0.0,4297.0,3253.0,1.0
x[310],0.001,0.003,0.0,0.005,0.0,0.0,4532.0,4636.0,1.0
x[311],0.001,0.003,0.0,0.005,0.0,0.0,5218.0,4345.0,1.0
x[312],0.001,0.003,0.0,0.005,0.0,0.0,4780.0,5102.0,1.0
x[313],0.001,0.003,0.0,0.005,0.0,0.0,4949.0,4722.0,1.0
x[314],0.001,0.003,0.0,0.005,0.0,0.0,5427.0,4763.0,1.0
x[315],0.001,0.004,0.0,0.006,0.0,0.0,4991.0,3880.0,1.0
x[316],0.001,0.003,0.0,0.005,0.0,0.0,4982.0,4571.0,1.0
x[317],0.001,0.003,0.0,0.005,0.0,0.0,4590.0,4302.0,1.0
x[318],0.001,0.003,0.0,0.005,0.0,0.0,4473.0,3309.0,1.0
x[319],0.001,0.003,0.0,0.005,0.0,0.0,4874.0,4059.0,1.0
x[320],0.001,0.003,0.0,0.005,0.0,0.0,4927.0,4707.0,1.0
x[321],0.001,0.003,0.0,0.005,0.0,0.0,4999.0,3831.0,1.0
x[322],0.001,0.003,0.0,0.005,0.0,0.0,3879.0,4979.0,1.0
x[323],0.001,0.003,0.0,0.004,0.0,0.0,4280.0,4238.0,1.0
x[324],0.001,0.003,0.0,0.005,0.0,0.0,4043.0,4386.0,1.0
x[325],0.001,0.003,0.0,0.005,0.0,0.0,4686.0,4283.0,1.0
x[326],0.001,0.003,0.0,0.005,0.0,0.0,5390.0,4807.0,1.0
x[327],0.001,0.003,0.0,0.005,0.0,0.0,5111.0,5158.0,1.0
x[328],0.001,0.003,0.0,0.005,0.0,0.0,4732.0,4258.0,1.0
x[329],0.001,0.003,0.0,0.005,0.0,0.0,3741.0,3194.0,1.0
